5/14/2024  09:25:44,024867;4,260159E-3;4,318568E-2;7,869841E-2;1,159176E-1
5/14/2024  09:25:44,025527;-2,908840E-1;-2,597179E-1;-2,262015E-1;-1,915260E-1
5/14/2024  09:25:44,025530;-1,491234E-1;-1,138362E-1;-7,600548E-2;-4,174852E-2
5/14/2024  09:25:44,025533;2,489355E-3;4,141487E-2;7,621928E-2;1,152737E-1
5/14/2024  09:25:44,025537;1,561312E-1;1,899055E-1;2,240984E-1;2,540092E-1
5/14/2024  09:25:44,025540;2,940298E-1;3,221378E-1;3,501491E-1;3,741681E-1
5/14/2024  09:25:44,025543;4,023728E-1;4,230756E-1;4,426515E-1;4,573657E-1
5/14/2024  09:25:44,025547;4,746235E-1;4,842827E-1;4,924286E-1;4,941351E-1
5/14/2024  09:25:44,025550;4,960991E-1;4,949722E-1;4,911729E-1;4,860857E-1
5/14/2024  09:25:44,025553;4,735931E-1;4,619699E-1;4,476099E-1;4,293541E-1
5/14/2024  09:25:44,025556;4,058823E-1;3,817667E-1;3,577476E-1;3,301870E-1
5/14/2024  09:25:44,025560;3,002439E-1;2,659864E-1;2,362687E-1;2,013031E-1
5/14/2024  09:25:44,025563;1,616368E-1;1,252868E-1;8,951644E-2;5,139578E-2
5/14/2024  09:25:44,025566;6,546107E-3;-3,076955E-2;-6,586362E-2;-1,030504E-1
5/14/2024  09:25:44,025570;-1,446159E-1;-1,811266E-1;-2,130654E-1;-2,485136E-1
5/14/2024  09:25:44,025573;-2,846379E-1;-3,169952E-1;-3,440724E-1;-3,718579E-1
5/14/2024  09:25:44,025576;-3,977760E-1;-4,205389E-1;-4,400822E-1;-4,556975E-1
5/14/2024  09:25:44,025580;-4,697030E-1;-4,847709E-1;-4,945265E-1;-4,974564E-1
5/14/2024  09:25:44,025583;-5,019639E-1;-5,026722E-1;-5,022537E-1;-4,979715E-1
5/14/2024  09:25:44,025586;-4,865418E-1;-4,760779E-1;-4,612675E-1;-4,415310E-1
5/14/2024  09:25:44,025589;-4,191545E-1;-3,998044E-1;-3,698295E-1;-3,469379E-1
5/14/2024  09:25:44,025593;-3,156108E-1;-2,828027E-1;-2,512825E-1;-2,190539E-1
5/14/2024  09:25:44,025596;-1,804827E-1;-1,453565E-1;-1,106488E-1;-7,133701E-2
5/14/2024  09:25:44,025599;-2,806505E-2;9,572572E-3;4,505307E-2;8,449379E-2
5/14/2024  09:25:44,025603;1,250936E-1;1,618622E-1;1,969565E-1;2,298938E-1
5/14/2024  09:25:44,025606;2,665981E-1;2,981832E-1;3,276756E-1;3,558480E-1
5/14/2024  09:25:44,025609;3,826682E-1;4,081361E-1;4,276798E-1;4,445834E-1
5/14/2024  09:25:44,025613;4,620021E-1;4,769739E-1;4,854096E-1;4,905290E-1
5/14/2024  09:25:44,025616;4,983851E-1;4,988359E-1;4,960347E-1;4,911729E-1
5/14/2024  09:25:44,025619;4,844759E-1;4,722731E-1;4,612616E-1;4,466762E-1
5/14/2024  09:25:44,025622;4,221741E-1;4,044656E-1;3,815735E-1;3,521454E-1
5/14/2024  09:25:44,025626;3,225885E-1;2,954143E-1;2,619940E-1;2,286381E-1
5/14/2024  09:25:44,025629;1,920626E-1;1,530725E-1;1,205539E-1;8,307714E-2
5/14/2024  09:25:44,025632;4,228417E-2;5,644606E-3;-3,466531E-2;-7,078967E-2
5/14/2024  09:25:44,025636;-1,122908E-1;-1,497674E-1;-1,848936E-1;-2,198266E-1
5/14/2024  09:25:44,025639;-2,604262E-1;-2,904332E-1;-3,193778E-1;-3,441368E-1
5/14/2024  09:25:44,025642;-3,753995E-1;-3,984844E-1;-4,248211E-1;-4,428833E-1
5/14/2024  09:25:44,025646;-4,639720E-1;-4,748544E-1;-4,872823E-1;-4,999033E-1
5/14/2024  09:25:44,025649;-5,005151E-1;-5,009658E-1;-5,033484E-1;-4,961041E-1
5/14/2024  09:25:44,025652;-4,913712E-1;-4,823884E-1;-4,714416E-1;-4,552145E-1
5/14/2024  09:25:44,025655;-4,363474E-1;-4,165788E-1;-3,947496E-1;-3,691856E-1
5/14/2024  09:25:44,025659;-3,398547E-1;-3,108457E-1;-2,805811E-1;-2,465496E-1
5/14/2024  09:25:44,025662;-2,108116E-1;-1,733351E-1;-1,375971E-1;-1,019236E-1
5/14/2024  09:25:44,025665;-6,000388E-2;-2,233409E-2;1,337175E-2;5,191092E-2
5/14/2024  09:25:44,025669;9,318685E-2;1,300841E-1;1,667882E-1;2,032993E-1
5/14/2024  09:25:44,025672;2,402611E-1;2,713311E-1;3,014029E-1;3,328272E-1
5/14/2024  09:25:44,025675;3,627060E-1;3,868538E-1;4,083293E-1;4,286779E-1
5/14/2024  09:25:44,025679;4,477387E-1;4,655438E-1;4,764909E-1;4,859891E-1
5/14/2024  09:25:44,025682;4,900460E-1;4,979666E-1;4,970972E-1;4,940707E-1
5/14/2024  09:25:44,025685;4,918491E-1;4,825440E-1;4,706310E-1;4,580096E-1
5/14/2024  09:25:44,025688;4,377897E-1;4,228502E-1;3,999902E-1;3,748121E-1
5/14/2024  09:25:44,025692;3,480241E-1;3,182097E-1;2,889105E-1;2,566493E-1
5/14/2024  09:25:44,025695;2,174980E-1;1,821139E-1;1,505611E-1;1,135029E-1
5/14/2024  09:25:44,025698;7,200154E-2;3,442824E-2;-8,328646E-3;-4,075044E-2
5/14/2024  09:25:44,025702;-8,421556E-2;-1,200823E-1;-1,565608E-1;-1,928139E-1
5/14/2024  09:25:44,025705;-2,308056E-1;-2,616175E-1;-2,977740E-1;-3,250443E-1
5/14/2024  09:25:44,025708;-3,587862E-1;-3,824827E-1;-4,073384E-1;-4,255938E-1
5/14/2024  09:25:44,025712;-4,470044E-1;-4,665155E-1;-4,793297E-1;-4,893751E-1
5/14/2024  09:25:44,025715;-4,966837E-1;-4,983579E-1;-5,027366E-1;-5,033806E-1
5/14/2024  09:25:44,025718;-5,010624E-1;-4,903731E-1;-4,821630E-1;-4,678678E-1
5/14/2024  09:25:44,025721;-4,533793E-1;-4,325804E-1;-4,149689E-1;-3,912724E-1
5/14/2024  09:25:44,025725;-3,635190E-1;-3,347998E-1;-3,056943E-1;-2,751078E-1
5/14/2024  09:25:44,025728;-2,378566E-1;-2,045333E-1;-1,693749E-1;-1,325101E-1
5/14/2024  09:25:44,025731;-9,136316E-2;-5,201917E-2;-1,412400E-2;2,628253E-2
5/14/2024  09:25:44,025735;6,353386E-2;9,933639E-2;1,378113E-1;1,728090E-1
5/14/2024  09:25:44,025738;2,127973E-1;2,478596E-1;2,781568E-1;3,107078E-1
5/14/2024  09:25:44,025741;3,387192E-1;3,662155E-1;3,923273E-1;4,112592E-1
5/14/2024  09:25:44,025745;4,370170E-1;4,526327E-1;4,671215E-1;4,800004E-1
5/14/2024  09:25:44,025748;4,876956E-1;4,963567E-1;4,983529E-1;4,981598E-1
5/14/2024  09:25:44,025751;4,945537E-1;4,881786E-1;4,820289E-1;4,694719E-1
5/14/2024  09:25:44,025754;4,510550E-1;4,368238E-1;4,168937E-1;3,939694E-1
5/14/2024  09:25:44,025758;3,685337E-1;3,405544E-1;3,118347E-1;2,840810E-1
5/14/2024  09:25:44,025761;2,478596E-1;2,127007E-1;1,793449E-1;1,438321E-1
5/14/2024  09:25:44,025764;1,003023E-1;6,591640E-2;2,831091E-2;-1,083997E-2
5/14/2024  09:25:44,025768;-5,237333E-2;-9,013969E-2;-1,271011E-1;-1,652860E-1
5/14/2024  09:25:44,025771;-2,011849E-1;-2,365043E-1;-2,677670E-1;-2,996092E-1
5/14/2024  09:25:44,025774;-3,323207E-1;-3,595589E-1;-3,874088E-1;-4,086262E-1
5/14/2024  09:25:44,025778;-4,311638E-1;-4,528642E-1;-4,671916E-1;-4,781063E-1
5/14/2024  09:25:44,025781;-4,899224E-1;-4,974564E-1;-5,028654E-1;-5,042177E-1
5/14/2024  09:25:44,025784;-5,031230E-1;-4,989696E-1;-4,897292E-1;-4,775267E-1
5/14/2024  09:25:44,025787;-4,677068E-1;-4,475518E-1;-4,302623E-1;-4,067588E-1
5/14/2024  09:25:44,025791;-3,836096E-1;-3,569188E-1;-3,268795E-1;-3,006073E-1
5/14/2024  09:25:44,025794;-2,645152E-1;-2,328661E-1;-1,980297E-1;-1,613258E-1
5/14/2024  09:25:44,025797;-1,219819E-1;-8,453752E-2;-4,644920E-2;-1,038922E-2
5/14/2024  09:25:44,025801;3,391309E-2;6,952241E-2;1,070314E-1;1,422866E-1
5/14/2024  09:25:44,025804;1,822426E-1;2,195586E-1;2,508861E-1;2,863670E-1
5/14/2024  09:25:44,025807;3,176946E-1;3,436131E-1;3,720431E-1;3,976720E-1
5/14/2024  09:25:44,025811;4,186646E-1;4,368560E-1;4,563998E-1;4,678298E-1
5/14/2024  09:25:44,025814;4,810629E-1;4,899172E-1;4,941673E-1;4,957772E-1
5/14/2024  09:25:44,025817;4,980954E-1;4,945215E-1;4,879854E-1;4,789379E-1
5/14/2024  09:25:44,025820;4,646423E-1;4,494774E-1;4,327670E-1;4,132555E-1
5/14/2024  09:25:44,025824;3,912004E-1;3,635109E-1;3,370450E-1;3,076491E-1
5/14/2024  09:25:44,025827;2,739068E-1;2,417100E-1;2,085473E-1;1,730988E-1
5/14/2024  09:25:44,025830;1,348492E-1;9,640650E-2;6,105473E-2;2,222578E-2
5/14/2024  09:25:44,025834;-1,959739E-2;-5,762135E-2;-9,567747E-2;-1,302242E-1
5/14/2024  09:25:44,025837;-1,712745E-1;-2,092340E-1;-2,421065E-1;-2,749146E-1
5/14/2024  09:25:44,025840;-3,077871E-1;-3,365384E-1;-3,643561E-1;-3,892762E-1
5/14/2024  09:25:44,025844;-4,134879E-1;-4,360898E-1;-4,499021E-1;-4,680288E-1
5/14/2024  09:25:44,025847;-4,820664E-1;-4,916932E-1;-5,020927E-1;-5,041211E-1
5/14/2024  09:25:44,025850;-5,045718E-1;-5,017063E-1;-4,950738E-1;-4,885701E-1
5/14/2024  09:25:44,025853;-4,767540E-1;-4,588527E-1;-4,420140E-1;-4,286846E-1
5/14/2024  09:25:44,025857;-4,020260E-1;-3,789411E-1;-3,524435E-1;-3,244648E-1
5/14/2024  09:25:44,025860;-2,917533E-1;-2,590418E-1;-2,250746E-1;-1,933612E-1
5/14/2024  09:25:44,025863;-1,530514E-1;-1,147055E-1;-7,941830E-2;-4,078263E-2
5/14/2024  09:25:44,025867;1,716641E-3;3,800204E-2;7,367576E-2;1,133419E-1
5/14/2024  09:25:44,025870;1,515914E-1;1,878127E-1;2,237442E-1;2,554902E-1
5/14/2024  09:25:44,025873;2,913897E-1;3,210109E-1;3,469616E-1;3,763897E-1
5/14/2024  09:25:44,025877;4,033387E-1;4,234942E-1;4,412027E-1;4,584604E-1
5/14/2024  09:25:44,025880;4,723696E-1;4,827050E-1;4,908188E-1;4,942639E-1
5/14/2024  09:25:44,025883;5,010253E-1;4,953586E-1;4,940385E-1;4,850876E-1
5/14/2024  09:25:44,025886;4,781652E-1;4,650930E-1;4,499281E-1;4,303200E-1
5/14/2024  09:25:44,025890;4,060755E-1;3,838595E-1;3,578120E-1;3,312495E-1
5/14/2024  09:25:44,025893;3,002439E-1;2,673387E-1;2,382971E-1;2,036856E-1
5/14/2024  09:25:44,025896;1,639227E-1;1,281845E-1;9,061113E-2;5,265144E-2
5/14/2024  09:25:44,025900;9,991126E-3;-2,558593E-2;-6,383525E-2;-1,027929E-1
5/14/2024  09:25:44,025903;-1,439076E-1;-1,785509E-1;-2,123249E-1;-2,481272E-1
5/14/2024  09:25:44,025906;-2,829959E-1;-3,117150E-1;-3,433641E-1;-3,685417E-1
5/14/2024  09:25:44,025910;-3,974863E-1;-4,175769E-1;-4,394383E-1;-4,582088E-1
5/14/2024  09:25:44,025913;-4,707333E-1;-4,836119E-1;-4,923371E-1;-4,999355E-1
5/14/2024  09:25:44,025916;-5,073085E-1;-5,048294E-1;-5,025756E-1;-4,955890E-1
5/14/2024  09:25:44,025919;-4,845778E-1;-4,737597E-1;-4,603016E-1;-4,421106E-1
5/14/2024  09:25:44,025923;-4,227283E-1;-3,991605E-1;-3,781362E-1;-3,483867E-1
5/14/2024  09:25:44,025926;-3,140654E-1;-2,857970E-1;-2,529889E-1;-2,202452E-1
5/14/2024  09:25:44,025929;-1,818671E-1;-1,455496E-1;-1,079121E-1;-7,301122E-2
5/14/2024  09:25:44,025933;-2,922412E-2;8,799857E-3;4,537504E-2;8,404303E-2
5/14/2024  09:25:44,025936;1,242887E-1;1,587391E-1;1,966668E-1;2,311817E-1
5/14/2024  09:25:44,025939;2,653746E-1;2,978291E-1;3,273537E-1;3,529181E-1
5/14/2024  09:25:44,025943;3,823140E-1;4,038539E-1;4,243635E-1;4,447444E-1
5/14/2024  09:25:44,025946;4,594907E-1;4,745913E-1;4,849266E-1;4,906578E-1
5/14/2024  09:25:44,025949;4,969685E-1;4,984817E-1;4,956806E-1;4,921388E-1
5/14/2024  09:25:44,025952;4,830914E-1;4,732068E-1;4,606498E-1;4,443580E-1
5/14/2024  09:25:44,025956;4,234620E-1;4,036929E-1;3,826360E-1;3,572325E-1
5/14/2024  09:25:44,025959;3,225563E-1;2,951889E-1;2,631531E-1;2,316002E-1
5/14/2024  09:25:44,025962;1,918373E-1;1,587391E-1;1,188797E-1;8,504113E-2
5/14/2024  09:25:44,025966;4,112510E-2;3,970391E-3;-3,286232E-2;-7,323659E-2
5/14/2024  09:25:44,025969;-1,112283E-1;-1,500893E-1;-1,846682E-1;-2,187641E-1
5/14/2024  09:25:44,025972;-2,567236E-1;-2,869560E-1;-3,175426E-1;-3,471955E-1
5/14/2024  09:25:44,025976;-3,751419E-1;-4,023157E-1;-4,223097E-1;-4,415310E-1
5/14/2024  09:25:44,025979;-4,617826E-1;-4,740817E-1;-4,853183E-1;-4,970056E-1
5/14/2024  09:25:44,025982;-5,008048E-1;-5,042821E-1;-5,056021E-1;-5,007404E-1
5/14/2024  09:25:44,025985;-4,920152E-1;-4,831933E-1;-4,720533E-1;-4,551823E-1
5/14/2024  09:25:44,025989;-4,431731E-1;-4,173837E-1;-3,952325E-1;-3,715681E-1
5/14/2024  09:25:44,025992;-3,394683E-1;-3,107491E-1;-2,811285E-1;-2,489643E-1
5/14/2024  09:25:44,025995;-2,108760E-1;-1,772308E-1;-1,397543E-1;-1,049500E-1
5/14/2024  09:25:44,025999;-6,238641E-2;-2,207652E-2;1,343615E-2;5,120260E-2
5/14/2024  09:25:44,026002;9,186679E-2;1,305349E-1;1,663697E-1;2,023978E-1
5/14/2024  09:25:44,026005;2,392630E-1;2,717174E-1;3,039787E-1;3,317325E-1
5/14/2024  09:25:44,026009;3,605488E-1;3,863386E-1;4,078463E-1;4,290965E-1
5/14/2024  09:25:44,026012;4,486402E-1;4,642881E-1;4,750098E-1;4,855062E-1
5/14/2024  09:25:44,026015;4,943605E-1;4,966787E-1;4,969041E-1;4,959059E-1
5/14/2024  09:25:44,026018;4,884039E-1;4,818357E-1;4,714681E-1;4,584282E-1
5/14/2024  09:25:44,026022;4,395928E-1;4,213048E-1;4,001834E-1;3,741359E-1
5/14/2024  09:25:44,026025;3,472836E-1;3,199484E-1;2,888783E-1;2,570357E-1
5/14/2024  09:25:44,026028;2,175302E-1;1,869434E-1;1,487903E-1;1,132131E-1
5/14/2024  09:25:44,026032;7,386893E-2;3,520095E-2;-5,624146E-3;-3,923720E-2
5/14/2024  09:25:44,026035;-8,157546E-2;-1,189876E-1;-1,582028E-1;-1,910753E-1
5/14/2024  09:25:44,026038;-2,302582E-1;-2,623580E-1;-2,929445E-1;-3,244648E-1
5/14/2024  09:25:44,026042;-3,534416E-1;-3,807119E-1;-4,042153E-1;-4,236620E-1
5/14/2024  09:25:44,026045;-4,484855E-1;-4,634568E-1;-4,771404E-1;-4,857368E-1
5/14/2024  09:25:44,026048;-4,985833E-1;-5,032196E-1;-5,047328E-1;-5,016097E-1
5/14/2024  09:25:44,026051;-4,999677E-1;-4,923371E-1;-4,798449E-1;-4,701215E-1
5/14/2024  09:25:44,026055;-4,525100E-1;-4,368947E-1;-4,137133E-1;-3,899201E-1
5/14/2024  09:25:44,026058;-3,613297E-1;-3,358945E-1;-3,055655E-1;-2,752043E-1
5/14/2024  09:25:44,026061;-2,398849E-1;-2,063363E-1;-1,703408E-1;-1,315442E-1
5/14/2024  09:25:44,026065;-9,232905E-2;-5,578615E-2;-1,599139E-2;2,415756E-2
5/14/2024  09:25:44,026068;6,260016E-2;9,956176E-2;1,367166E-1;1,708128E-1
5/14/2024  09:25:44,026071;2,114450E-1;2,458312E-1;2,753879E-1;3,083897E-1
5/14/2024  09:25:44,026075;3,387514E-1;3,655071E-1;3,882705E-1;4,131911E-1
5/14/2024  09:25:44,026078;4,353749E-1;4,541460E-1;4,672825E-1;4,793565E-1
5/14/2024  09:25:44,026081;4,874058E-1;4,928794E-1;4,994155E-1;5,008643E-1
5/14/2024  09:25:44,026084;4,938775E-1;4,886293E-1;4,797106E-1;4,693753E-1
5/14/2024  09:25:44,026088;4,560134E-1;4,364053E-1;4,181172E-1;3,975754E-1
5/14/2024  09:25:44,026091;3,685015E-1;3,418745E-1;3,139275E-1;2,835015E-1
5/14/2024  09:25:44,026094;2,489221E-1;2,150189E-1;1,784112E-1;1,455385E-1
5/14/2024  09:25:44,026098;1,044556E-1;6,688229E-2;2,901923E-2;-1,235320E-2
5/14/2024  09:25:44,026101;-4,834879E-2;-8,843329E-2;-1,210482E-1;-1,607785E-1
5/14/2024  09:25:44,026104;-2,012815E-1;-2,364077E-1;-2,687651E-1;-2,988687E-1
5/14/2024  09:25:44,026108;-3,316768E-1;-3,604926E-1;-3,867327E-1;-4,083043E-1
5/14/2024  09:25:44,026111;-4,322906E-1;-4,509324E-1;-4,656140E-1;-4,782351E-1
5/14/2024  09:25:44,026114;-4,895038E-1;-4,990018E-1;-4,979393E-1;-5,066324E-1
5/14/2024  09:25:44,026117;-5,026722E-1;-4,971988E-1;-4,912425E-1;-4,806820E-1
5/14/2024  09:25:44,026121;-4,641330E-1;-4,491294E-1;-4,332887E-1;-4,101073E-1
5/14/2024  09:25:44,026124;-3,832232E-1;-3,577237E-1;-3,301958E-1;-3,004141E-1
5/14/2024  09:25:44,026127;-2,669299E-1;-2,344438E-1;-2,003478E-1;-1,652860E-1
5/14/2024  09:25:44,026131;-1,227224E-1;-8,543902E-2;-4,844537E-2;-8,747199E-3
5/14/2024  09:25:44,026134;3,156275E-2;6,865310E-2;1,047776E-1;1,412563E-1
5/14/2024  09:25:44,026137;1,827900E-1;2,162424E-1;2,511759E-1;2,818272E-1
5/14/2024  09:25:44,026141;3,136378E-1;3,433878E-1;3,698859E-1;3,938406E-1
5/14/2024  09:25:44,026144;4,184392E-1;4,384015E-1;4,527615E-1;4,707598E-1
5/14/2024  09:25:44,026147;4,838319E-1;4,889191E-1;4,949722E-1;4,961957E-1
5/14/2024  09:25:44,026150;4,972904E-1;4,918169E-1;4,875990E-1;4,807410E-1
5/14/2024  09:25:44,026154;4,678620E-1;4,507974E-1;4,356969E-1;4,114846E-1
5/14/2024  09:25:44,026157;3,878519E-1;3,654749E-1;3,377211E-1;3,110620E-1
5/14/2024  09:25:44,026160;2,749049E-1;2,427725E-1;2,094489E-1;1,737749E-1
5/14/2024  09:25:44,026164;1,348814E-1;9,791974E-2;5,996004E-2;2,435074E-2
5/14/2024  09:25:44,026167;-1,908225E-2;-5,617251E-2;-9,448620E-2;-1,306427E-1
5/14/2024  09:25:44,026170;-1,715321E-1;-2,066905E-1;-2,416879E-1;-2,724355E-1
5/14/2024  09:25:44,026174;-3,065958E-1;-3,353472E-1;-3,670606E-1;-3,878273E-1
5/14/2024  09:25:44,026177;-4,166110E-1;-4,363796E-1;-4,533793E-1;-4,669985E-1
5/14/2024  09:25:44,026180;-4,807464E-1;-4,911459E-1;-4,988086E-1;-5,009336E-1
5/14/2024  09:25:44,026183;-5,040889E-1;-5,011912E-1;-4,970056E-1;-4,885379E-1
;;;;
