5/14/2024  12:09:00,739771;-1,542579E-2;1,331343E-1;3,214971E+0;-3,119899E+0
5/14/2024  12:09:00,739777;6,573613E-1;7,067743E-1;2,981417E+0;-2,726043E+0
5/14/2024  12:09:00,739783;1,267058E+0;1,212977E+0;2,456368E+0;-2,068706E+0
5/14/2024  12:09:00,739788;1,752662E+0;1,601041E+0;1,695522E+0;-1,214849E+0
5/14/2024  12:09:00,739794;2,069908E+0;1,834589E+0;7,727656E-1;-2,447844E-1
5/14/2024  12:09:00,739800;2,187246E+0;1,890763E+0;-2,257919E-1;7,491053E-1
5/14/2024  12:09:00,739805;2,088901E+0;1,761997E+0;-1,196983E+0;1,664619E+0
5/14/2024  12:09:00,739811;1,786785E+0;1,462297E+0;-2,047460E+0;2,415001E+0
5/14/2024  12:09:00,739816;1,314379E+0;1,022406E+0;-2,700773E+0;2,932163E+0
5/14/2024  12:09:00,739822;7,145001E-1;4,844966E-1;-3,098331E+0;3,167487E+0
5/14/2024  12:09:00,739828;4,090794E-2;-9,896064E-2;-3,196353E+0;3,095699E+0
5/14/2024  12:09:00,739833;-6,328426E-1;-6,717933E-1;-2,985823E+0;2,720984E+0
5/14/2024  12:09:00,739839;-1,252351E+0;-1,179278E+0;-2,484611E+0;2,081497E+0
5/14/2024  12:09:00,739845;-1,748248E+0;-1,573775E+0;-1,748409E+0;1,241144E+0
5/14/2024  12:09:00,739850;-2,073696E+0;-1,818424E+0;-8,356435E-1;2,799241E-1
5/14/2024  12:09:00,739856;-2,203746E+0;-1,884415E+0;1,596917E-1;-7,112268E-1
5/14/2024  12:09:00,739862;-2,117797E+0;-1,767884E+0;1,135075E+0;-1,630108E+0
5/14/2024  12:09:00,739867;-1,827759E+0;-1,479939E+0;1,995224E+0;-2,389165E+0
5/14/2024  12:09:00,739873;-1,359868E+0;-1,049067E+0;2,664004E+0;-2,919671E+0
5/14/2024  12:09:00,739879;-7,636975E-1;-5,174392E-1;3,082661E+0;-3,171244E+0
5/14/2024  12:09:00,739884;-9,187869E-2;6,408525E-2;3,197426E+0;-3,117646E+0
5/14/2024  12:09:00,739890;5,852538E-1;6,398173E-1;3,003951E+0;-2,759521E+0
5/14/2024  12:09:00,739896;1,205573E+0;1,151814E+0;2,518015E+0;-2,134214E+0
5/14/2024  12:09:00,739901;1,707916E+0;1,553559E+0;1,787429E+0;-1,304017E+0
5/14/2024  12:09:00,739907;2,045925E+0;1,806904E+0;8,841462E-1;-3,477945E-1
5/14/2024  12:09:00,739913;2,183061E+0;1,884485E+0;-1,081350E-1;6,435193E-1
5/14/2024  12:09:00,739918;2,108699E+0;1,777127E+0;-1,083833E+0;1,568367E+0
5/14/2024  12:09:00,739924;1,830404E+0;1,496903E+0;-1,948313E+0;2,337420E+0
5/14/2024  12:09:00,739929;1,375220E+0;1,072302E+0;-2,630114E+0;2,880978E+0
5/14/2024  12:09:00,739935;7,835496E-1;5,453372E-1;-3,058575E+0;3,148333E+0
5/14/2024  12:09:00,739941;1,178438E-1;-3,361354E-2;-3,192812E+0;3,111151E+0
5/14/2024  12:09:00,739946;-5,610575E-1;-6,093434E-1;-3,019946E+0;2,769272E+0
5/14/2024  12:09:00,739952;-1,188292E+0;-1,125520E+0;-2,548832E+0;2,157469E+0
5/14/2024  12:09:00,739958;-1,699801E+0;-1,534180E+0;-1,836289E+0;1,337074E+0
5/14/2024  12:09:00,739963;-2,048104E+0;-1,796373E+0;-9,415506E-1;3,867975E-1
5/14/2024  12:09:00,739969;-2,198596E+0;-1,883127E+0;4,396606E-2;-6,043539E-1
5/14/2024  12:09:00,739975;-2,138238E+0;-1,787199E+0;1,028362E+0;-1,534663E+0
5/14/2024  12:09:00,739980;-1,870251E+0;-1,518246E+0;1,906858E+0;-2,314322E+0
5/14/2024  12:09:00,739986;-1,420064E+0;-1,101055E+0;2,599460E+0;-2,871867E+0
5/14/2024  12:09:00,739992;-8,329073E-1;-5,787623E-1;3,044030E+0;-3,155792E+0
5/14/2024  12:09:00,739997;-1,680096E-1;-1,261884E-3;3,195816E+0;-3,136316E+0
5/14/2024  12:09:00,740003;5,113759E-1;5,770452E-1;3,036304E+0;-2,811509E+0
5/14/2024  12:09:00,740009;1,139903E+0;1,099826E+0;2,582559E+0;-2,213243E+0
5/14/2024  12:09:00,740014;1,659629E+0;1,515574E+0;1,875955E+0;-1,402520E+0
5/14/2024  12:09:00,740020;2,017114E+0;1,785497E+0;9,900544E-1;-4,564379E-1
5/14/2024  12:09:00,740026;2,177910E+0;1,883198E+0;4,693396E-3;5,348752E-1
5/14/2024  12:09:00,740031;2,128818E+0;1,796764E+0;-9,785699E-1;1,471633E+0
5/14/2024  12:09:00,740037;1,872897E+0;1,535371E+0;-1,860272E+0;2,261930E+0
5/14/2024  12:09:00,740042;1,435579E+0;1,125096E+0;-2,565088E+0;2,833173E+0
5/14/2024  12:09:00,740048;8,564620E-1;6,077874E-1;-3,024614E+0;3,133042E+0
;;;;
