5/14/2024  11:23:42,928357;2,907909E-3;-1,584926E-1;3,229427E-1;-1,089424E-1
5/14/2024  11:23:42,928360;1,427052E-1;-7,021013E-2;3,812515E-1;-1,162509E-1
5/14/2024  11:23:42,928362;2,722970E-1;2,522005E-2;4,062365E-1;-1,131601E-1
5/14/2024  11:23:42,928365;3,708196E-1;1,184933E-1;3,930356E-1;-9,966982E-2
5/14/2024  11:23:42,928368;4,369526E-1;2,005948E-1;3,408764E-1;-7,700357E-2
5/14/2024  11:23:42,928371;4,628714E-1;2,636360E-1;2,605451E-1;-4,699654E-2
5/14/2024  11:23:42,928373;4,420398E-1;3,016283E-1;1,538130E-1;-1,319031E-2
5/14/2024  11:23:42,928376;3,800924E-1;3,117060E-1;3,252864E-2;2,158185E-2
5/14/2024  11:23:42,928379;2,859162E-1;2,926132E-1;-9,374569E-2;5,393930E-2
5/14/2024  11:23:42,928382;1,625383E-1;2,456380E-1;-2,078174E-1;8,091997E-2
5/14/2024  11:23:42,928384;2,219358E-2;1,764150E-1;-3,041167E-1;9,943298E-2
5/14/2024  11:23:42,928387;-1,198891E-1;8,993500E-2;-3,717613E-1;1,094783E-1
5/14/2024  11:23:42,928390;-2,536650E-1;-5,012414E-3;-4,077247E-1;1,085124E-1
5/14/2024  11:23:42,928393;-3,614585E-1;-1,004425E-1;-3,999976E-1;9,688945E-2
5/14/2024  11:23:42,928395;-4,349308E-1;-1,843462E-1;-3,569832E-1;7,583292E-2
5/14/2024  11:23:42,928398;-4,670629E-1;-2,522161E-1;-2,829959E-1;4,724243E-2
5/14/2024  11:23:42,928401;-4,611065E-1;-2,965183E-1;-1,808368E-1;1,388690E-2
5/14/2024  11:23:42,928404;-4,070808E-1;-3,133892E-1;-6,071220E-2;-2,111063E-2
5/14/2024  11:23:42,928406;-3,125521E-1;-3,001243E-1;6,511148E-2;-5,433732E-2
5/14/2024  11:23:42,928409;-1,946491E-1;-2,581403E-1;1,837881E-1;-8,250915E-2
5/14/2024  11:23:42,928412;-5,739597E-2;-1,925241E-1;2,843708E-1;-1,039197E-1
5/14/2024  11:23:42,928415;8,323812E-2;-1,093609E-1;3,598404E-1;-1,151885E-1
5/14/2024  11:23:42,928417;2,193011E-1;-1,576602E-2;4,010849E-1;-1,161544E-1
5/14/2024  11:23:42,928420;3,343082E-1;8,011506E-2;4,052062E-1;-1,067530E-1
5/14/2024  11:23:42,928423;4,142214E-1;1,674000E-1;3,685980E-1;-8,814352E-2
5/14/2024  11:23:42,928426;4,552085E-1;2,394884E-1;2,979579E-1;-6,103416E-2
5/14/2024  11:23:42,928428;4,575267E-1;2,894579E-1;2,013997E-1;-2,858019E-2
5/14/2024  11:23:42,928431;4,132233E-1;3,117703E-1;8,468696E-2;6,191946E-3
5/14/2024  11:23:42,928434;3,311207E-1;3,049768E-1;-4,087922E-2;4,006262E-2
5/14/2024  11:23:42,928437;2,168863E-1;2,693027E-1;-1,592975E-1;6,994096E-2
5/14/2024  11:23:42,928439;8,307714E-2;2,085795E-1;-2,678314E-1;9,263951E-2
5/14/2024  11:23:42,928442;-6,003608E-2;1,287640E-1;-3,460686E-1;1,060655E-1
5/14/2024  11:23:42,928445;-1,970638E-1;3,729372E-2;-3,988385E-1;1,093495E-1
5/14/2024  11:23:42,928448;-3,196675E-1;-5,952093E-2;-4,072740E-1;1,025560E-1
5/14/2024  11:23:42,928450;-4,054710E-1;-1,495098E-1;-3,821608E-1;8,533090E-2
5/14/2024  11:23:42,928453;-4,593679E-1;-2,258795E-1;-3,188626E-1;6,021762E-2
5/14/2024  11:23:42,928456;-4,660970E-1;-2,810641E-1;-2,268454E-1;2,821432E-2
5/14/2024  11:23:42,928459;-4,345122E-1;-3,088174E-1;-1,124518E-1;-6,074896E-3
5/14/2024  11:23:42,928461;-3,592047E-1;-3,090749E-1;1,137557E-2;-4,062165E-2
5/14/2024  11:23:42,928464;-2,504453E-1;-2,792611E-1;1,342053E-1;-7,133701E-2
5/14/2024  11:23:42,928467;-1,192452E-1;-2,233682E-1;2,443179E-1;-9,554868E-2
5/14/2024  11:23:42,928470;2,328826E-2;-1,468697E-1;3,321832E-1;-1,112283E-1
5/14/2024  11:23:42,928472;1,635042E-1;-5,626910E-2;3,874655E-1;-1,170559E-1
5/14/2024  11:23:42,928475;2,852401E-1;3,964406E-2;4,080073E-1;-1,122264E-1
5/14/2024  11:23:42,928478;3,841492E-1;1,317905E-1;3,856947E-1;-9,677215E-2
5/14/2024  11:23:42,928481;4,446478E-1;2,119280E-1;3,291245E-1;-7,333318E-2
5/14/2024  11:23:42,928483;4,611006E-1;2,706227E-1;2,466683E-1;-4,271442E-2
5/14/2024  11:23:42,928486;4,371780E-1;3,062647E-1;1,354931E-1;-8,747199E-3
5/14/2024  11:23:42,928489;3,688878E-1;3,115128E-1;1,350054E-2;2,596057E-2
5/14/2024  11:23:42,928492;2,692383E-1;2,875905E-1;-1,090712E-1;5,793167E-2
5/14/2024  11:23:42,928494;1,416427E-1;2,373956E-1;-2,236902E-1;8,362448E-2
5/14/2024  11:23:42,928497;2,678012E-4;1,660155E-1;-3,149669E-1;1,015901E-1
5/14/2024  11:23:42,928500;-1,402372E-1;7,712078E-2;-3,795529E-1;1,095749E-1
5/14/2024  11:23:42,928503;-2,679602E-1;-1,843832E-2;-4,069520E-1;1,068382E-1
5/14/2024  11:23:42,928505;-3,724696E-1;-1,120976E-1;-3,986131E-1;9,383078E-2
5/14/2024  11:23:42,928508;-4,442677E-1;-1,959369E-1;-3,489663E-1;7,155079E-2
5/14/2024  11:23:42,928511;-4,708942E-1;-2,607804E-1;-2,687651E-1;4,228417E-2
5/14/2024  11:23:42,928514;-4,543130E-1;-3,004141E-1;-1,626137E-1;8,767661E-3
5/14/2024  11:23:42,928516;-3,963272E-1;-3,137434E-1;-4,100801E-2;-2,610107E-2
5/14/2024  11:23:42,928519;-2,988365E-1;-2,954881E-1;8,481575E-2;-5,874822E-2
5/14/2024  11:23:42,928522;-1,790982E-1;-2,500268E-1;1,993713E-1;-8,643711E-2
5/14/2024  11:23:42,928525;-3,888304E-2;-1,820281E-1;2,971529E-1;-1,065276E-1
5/14/2024  11:23:42,928527;1,047132E-1;-9,625700E-2;3,686946E-1;-1,157680E-1
5/14/2024  11:23:42,928530;2,347877E-1;-2,018146E-3;4,035963E-1;-1,158646E-1
5/14/2024  11:23:42,928533;3,491832E-1;9,328344E-2;4,011493E-1;-1,044671E-1
5/14/2024  11:23:42,928536;4,232688E-1;1,792806E-1;3,620620E-1;-8,415117E-2
5/14/2024  11:23:42,928538;4,565286E-1;2,489221E-1;2,864958E-1;-5,623690E-2
5/14/2024  11:23:42,928541;4,532444E-1;2,944806E-1;1,850760E-1;-2,358975E-2
5/14/2024  11:23:42,928544;4,018255E-1;3,125753E-1;6,784819E-2;1,124679E-2
5/14/2024  11:23:42,928547;3,163745E-1;3,015639E-1;-5,952093E-2;4,473111E-2
5/14/2024  11:23:42,928549;1,972785E-1;2,619296E-1;-1,741400E-1;7,370795E-2
5/14/2024  11:23:42,928552;6,198842E-2;1,980190E-1;-2,813217E-1;9,495766E-2
5/14/2024  11:23:42,928555;-7,874218E-2;1,157888E-1;-3,558563E-1;1,072567E-1
5/14/2024  11:23:42,928558;-2,151581E-1;2,245115E-2;-4,007703E-1;1,093817E-1
5/14/2024  11:23:42,928560;-3,322241E-1;-7,265706E-2;-4,088516E-1;1,003023E-1
5/14/2024  11:23:42,928563;-4,166754E-1;-1,616478E-1;-3,733711E-1;8,224003E-2
5/14/2024  11:23:42,928566;-4,626519E-1;-2,345725E-1;-3,065636E-1;5,590329E-2
5/14/2024  11:23:42,928569;-4,667731E-1;-2,867628E-1;-2,120673E-1;2,373901E-2
5/14/2024  11:23:42,928571;-4,236942E-1;-3,104916E-1;-9,352031E-2;-1,093656E-2
5/14/2024  11:23:42,928574;-3,453925E-1;-3,062738E-1;2,982414E-2;-4,506475E-2
5/14/2024  11:23:42,928577;-2,322866E-1;-2,731116E-1;1,503680E-1;-7,500740E-2
5/14/2024  11:23:42,928580;-9,870393E-2;-2,135483E-1;2,582913E-1;-9,812439E-2
5/14/2024  11:23:42,928582;4,846590E-2;-1,338302E-1;3,409730E-1;-1,128703E-1
5/14/2024  11:23:42,928585;1,816953E-1;-4,274661E-2;3,921341E-1;-1,161222E-1
5/14/2024  11:23:42,928588;3,037211E-1;5,319878E-2;4,055281E-1;-1,102946E-1
5/14/2024  11:23:42,928591;3,941625E-1;1,446370E-1;3,807363E-1;-9,374569E-2
5/14/2024  11:23:42,928593;4,499925E-1;2,221666E-1;3,197552E-1;-6,895448E-2
5/14/2024  11:23:42,928596;4,599415E-1;2,774163E-1;2,301514E-1;-3,769178E-2
5/14/2024  11:23:42,928599;4,322196E-1;3,080677E-1;1,200710E-1;-3,306003E-3
5/14/2024  11:23:42,928602;3,593253E-1;3,098385E-1;-4,239699E-3;3,101541E-2
5/14/2024  11:23:42,928604;2,521740E-1;2,821814E-1;-1,271333E-1;6,214941E-2
5/14/2024  11:23:42,928607;1,208115E-1;2,270283E-1;-2,381141E-1;8,723049E-2
5/14/2024  11:23:42,928610;-1,747243E-2;1,534266E-1;-3,273625E-1;1,031034E-1
5/14/2024  11:23:42,928613;-1,593619E-1;6,350166E-2;-3,846721E-1;1,098969E-1
5/14/2024  11:23:42,928615;-2,847023E-1;-3,257255E-2;-4,082399E-1;1,056791E-1
5/14/2024  11:23:42,928618;-3,851228E-1;-1,246542E-1;-3,906606E-1;9,109407E-2
5/14/2024  11:23:42,928621;-4,481635E-1;-2,062398E-1;-3,398869E-1;6,800917E-2
5/14/2024  11:23:42,928624;-4,726329E-1;-2,682821E-1;-2,537616E-1;3,816303E-2
5/14/2024  11:23:42,928626;-4,463283E-1;-3,042133E-1;-1,461292E-1;4,099177E-3
5/14/2024  11:23:42,928629;-3,811305E-1;-3,116506E-1;-2,346096E-2;-3,067296E-2
5/14/2024  11:23:42,928632;-2,848311E-1;-2,905620E-1;9,895003E-2;-6,277277E-2
5/14/2024  11:23:42,928635;-1,583638E-1;-2,419455E-1;2,160814E-1;-8,943137E-2
5/14/2024  11:23:42,928637;-1,637775E-2;-1,710491E-1;3,112230E-1;-1,069462E-1
5/14/2024  11:23:42,928640;1,232584E-1;-8,308869E-2;3,758102E-1;-1,161544E-1
5/14/2024  11:23:42,928643;2,528823E-1;1,295320E-2;4,055925E-1;-1,142870E-1
5/14/2024  11:23:42,928646;3,590355E-1;1,058723E-1;3,960944E-1;-1,021489E-1
5/14/2024  11:23:42,928648;4,318333E-1;1,912577E-1;3,515658E-1;-8,041639E-2
5/14/2024  11:23:42,928651;4,611650E-1;2,560054E-1;2,720394E-1;-5,163282E-2
5/14/2024  11:23:42,928654;4,464186E-1;2,989238E-1;1,671746E-1;-1,866370E-2
5/14/2024  11:23:42,928657;3,965129E-1;3,127363E-1;5,033329E-2;1,630163E-2
5/14/2024  11:23:42,928659;3,010488E-1;2,974105E-1;-7,632745E-2;4,920642E-2
5/14/2024  11:23:42,928662;1,808904E-1;2,545243E-1;-1,909787E-1;7,715298E-2
5/14/2024  11:23:42,928665;4,048117E-2;1,865570E-1;-2,931055E-1;9,724361E-2
5/14/2024  11:23:42,928668;-1,020524E-1;1,032000E-1;-3,650001E-1;1,079651E-1
5/14/2024  11:23:42,928670;-2,331237E-1;9,636965E-3;-4,036036E-1;1,088344E-1
5/14/2024  11:23:42,928673;-3,455534E-1;-8,588977E-2;-4,062759E-1;9,856367E-2
5/14/2024  11:23:42,928676;-4,238874E-1;-1,742366E-1;-3,676080E-1;7,892379E-2
5/14/2024  11:23:42,928679;-4,644227E-1;-2,439095E-1;-2,949407E-1;5,142797E-2
5/14/2024  11:23:42,928681;-4,651311E-1;-2,914635E-1;-1,943915E-1;1,878076E-2
5/14/2024  11:23:42,928684;-4,158060E-1;-3,120370E-1;-7,710016E-2;-1,592700E-2
5/14/2024  11:23:42,928687;-3,311938E-1;-3,027000E-1;4,898104E-2;-4,960444E-2
5/14/2024  11:23:42,928690;-2,123571E-1;-2,659640E-1;1,658545E-1;-7,890316E-2
5/14/2024  11:23:42,928692;-7,648843E-2;-2,028269E-1;2,690129E-1;-1,007645E-1
5/14/2024  11:23:42,928695;6,562663E-2;-1,219497E-1;3,495374E-1;-1,138040E-1
5/14/2024  11:23:42,928698;2,004338E-1;-2,899875E-2;3,961910E-1;-1,164119E-1
5/14/2024  11:23:42,928701;3,196264E-1;6,717206E-2;4,047554E-1;-1,080087E-1
5/14/2024  11:23:42,928703;4,053994E-1;1,572580E-1;3,723651E-1;-9,100899E-2
5/14/2024  11:23:42,928706;4,554982E-1;2,314714E-1;3,103859E-1;-6,470455E-2
5/14/2024  11:23:42,928709;4,573979E-1;2,839200E-1;2,168863E-1;-3,334526E-2
5/14/2024  11:23:42,928712;4,216589E-1;3,096775E-1;1,020409E-1;1,426873E-3
5/14/2024  11:23:42,928714;3,445469E-1;3,074238E-1;-2,120721E-2;3,558731E-2
5/14/2024  11:23:42,928717;2,344979E-1;2,761284E-1;-1,432637E-1;6,581981E-2
5/14/2024  11:23:42,928720;1,017833E-1;2,185927E-1;-2,503166E-1;8,938766E-2
5/14/2024  11:23:42,928723;-4,071824E-2;1,405480E-1;-3,372790E-1;1,044878E-1
5/14/2024  11:23:42,928725;-1,792914E-1;4,949619E-2;-3,908538E-1;1,097359E-1
5/14/2024  11:23:42,928728;-3,044387E-1;-4,586966E-2;-4,096243E-1;1,039727E-1
5/14/2024  11:23:42,928731;-3,960696E-1;-1,375327E-1;-3,868292E-1;8,793881E-2
5/14/2024  11:23:42,928734;-4,541843E-1;-2,164138E-1;-3,301314E-1;6,346946E-2
5/14/2024  11:23:42,928736;-4,708298E-1;-2,737233E-1;-2,402713E-1;3,323697E-2
5/14/2024  11:23:42,928739;-4,401788E-1;-3,067246E-1;-1,291939E-1;-1,052253E-3
5/14/2024  11:23:42,928742;-3,702803E-1;-3,103950E-1;-5,785128E-3;-3,550242E-2
5/14/2024  11:23:42,928745;-2,680246E-1;-2,853784E-1;1,158854E-1;-6,699050E-2
5/14/2024  11:23:42,928747;-1,390138E-1;-2,326730E-1;2,295074E-1;-9,236124E-2
5/14/2024  11:23:42,928750;2,135194E-3;-1,586857E-1;3,208821E-1;-1,091999E-1
5/14/2024  11:23:42,928753;1,426408E-1;-6,979158E-2;3,798992E-1;-1,163475E-1
5/14/2024  11:23:42,928756;2,722970E-1;2,567080E-2;4,073312E-1;-1,125484E-1
5/14/2024  11:23:42,928758;3,720109E-1;1,186543E-1;3,936152E-1;-9,899369E-2
5/14/2024  11:23:42,928761;4,373712E-1;2,015607E-1;3,428082E-1;-7,674600E-2
5/14/2024  11:23:42,928764;4,619055E-1;2,646663E-1;2,583879E-1;-4,718972E-2
5/14/2024  11:23:42,928767;4,416856E-1;3,023045E-1;1,524286E-1;-1,351227E-2
