5/14/2024  11:23:42,928357;2,907909E-3;-1,584926E-1;3,229427E-1;-1,089424E-1
5/14/2024  11:23:42,928769;3,817023E-1;3,128328E-1;3,124079E-2;2,116329E-2
5/14/2024  11:23:42,928772;2,847893E-1;2,923556E-1;-9,348812E-2;5,335976E-2
5/14/2024  11:23:42,928775;1,601879E-1;2,454770E-1;-2,054348E-1;8,043702E-2
5/14/2024  11:23:42,928778;2,138867E-2;1,764150E-1;-3,034084E-1;9,911101E-2
5/14/2024  11:23:42,928780;-1,214990E-1;8,990280E-2;-3,714072E-1;1,089310E-1
5/14/2024  11:23:42,928783;-2,533752E-1;-5,205592E-3;-4,061471E-1;1,073533E-1
5/14/2024  11:23:42,928786;-3,610721E-1;-9,957323E-2;-4,013498E-1;9,608454E-2
5/14/2024  11:23:42,928789;-4,327414E-1;-1,850224E-1;-3,592691E-1;7,460945E-2
5/14/2024  11:23:42,928791;-4,694776E-1;-2,524737E-1;-2,808065E-1;4,679168E-2
5/14/2024  11:23:42,928794;-4,577903E-1;-2,959710E-1;-1,788085E-1;1,359713E-2
5/14/2024  11:23:42,928797;-4,064691E-1;-3,130351E-1;-6,080879E-2;-2,114282E-2
5/14/2024  11:23:42,928800;-3,143873E-1;-2,997380E-1;6,401680E-2;-5,420853E-2
5/14/2024  11:23:42,928802;-1,960013E-1;-2,581403E-1;1,844642E-1;-8,221938E-2
5/14/2024  11:23:42,928805;-5,797551E-2;-1,923631E-1;2,846284E-1;-1,034368E-1
5/14/2024  11:23:42,928808;8,262639E-2;-1,099727E-1;3,611605E-1;-1,145123E-1
5/14/2024  11:23:42,928811;2,173370E-1;-1,583041E-2;3,989921E-1;-1,162831E-1
5/14/2024  11:23:42,928813;3,318612E-1;8,024384E-2;4,043368E-1;-1,068496E-1
5/14/2024  11:23:42,928816;4,129013E-1;1,685913E-1;3,659257E-1;-8,782155E-2
5/14/2024  11:23:42,928819;4,553695E-1;2,403577E-1;2,994067E-1;-6,068000E-2
5/14/2024  11:23:42,928822;4,552729E-1;2,888140E-1;2,010455E-1;-2,848360E-2
5/14/2024  11:23:42,928824;4,121930E-1;3,110942E-1;8,343130E-2;6,191946E-3
5/14/2024  11:23:42,928827;3,311207E-1;3,047514E-1;-3,955917E-2;3,993383E-2
5/14/2024  11:23:42,928830;2,167253E-1;2,692383E-1;-1,610039E-1;6,949021E-2
5/14/2024  11:23:42,928833;8,030824E-2;2,085795E-1;-2,655454E-1;9,228535E-2
5/14/2024  11:23:42,928835;-6,154931E-2;1,287962E-1;-3,476140E-1;1,053893E-1
5/14/2024  11:23:42,928838;-1,979009E-1;3,645661E-2;-3,945886E-1;1,089632E-1
5/14/2024  11:23:42,928841;-3,163513E-1;-5,945654E-2;-4,081433E-1;1,021697E-1
5/14/2024  11:23:42,928844;-4,093024E-1;-1,505401E-1;-3,811305E-1;8,455818E-2
5/14/2024  11:23:42,928846;-4,574361E-1;-2,267166E-1;-3,201505E-1;5,928392E-2
5/14/2024  11:23:42,928849;-4,721821E-1;-2,811607E-1;-2,246561E-1;2,808553E-2
5/14/2024  11:23:42,928852;-4,331921E-1;-3,081734E-1;-1,117113E-1;-6,268074E-3
5/14/2024  11:23:42,928855;-3,589793E-1;-3,087530E-1;1,221268E-2;-4,046067E-2
5/14/2024  11:23:42,928857;-2,502522E-1;-2,782952E-1;1,332072E-1;-7,114383E-2
5/14/2024  11:23:42,928860;-1,199535E-1;-2,236580E-1;2,423861E-1;-9,538770E-2
5/14/2024  11:23:42,928863;2,193601E-2;-1,469663E-1;3,301226E-1;-1,108420E-1
5/14/2024  11:23:42,928866;1,631178E-1;-5,588274E-2;3,882383E-1;-1,160900E-1
5/14/2024  11:23:42,928868;2,867856E-1;3,980505E-2;4,072346E-1;-1,115181E-1
5/14/2024  11:23:42,928871;3,820242E-1;1,323057E-1;3,879163E-1;-9,664336E-2
5/14/2024  11:23:42,928874;4,440360E-1;2,122178E-1;3,335999E-1;-7,278585E-2
5/14/2024  11:23:42,928877;4,633222E-1;2,712023E-1;2,452194E-1;-4,248904E-2
5/14/2024  11:23:42,928879;4,372746E-1;3,056851E-1;1,362659E-1;-8,489628E-3
5/14/2024  11:23:42,928882;3,693064E-1;3,112552E-1;1,475620E-2;2,612155E-2
5/14/2024  11:23:42,928885;2,686909E-1;2,880734E-1;-1,090068E-1;5,786727E-2
5/14/2024  11:23:42,928888;1,412885E-1;2,373312E-1;-2,213398E-1;8,375327E-2
5/14/2024  11:23:42,928890;-3,117346E-4;1,649852E-1;-3,156430E-1;1,012038E-1
5/14/2024  11:23:42,928893;-1,393357E-1;7,689541E-2;-3,774601E-1;1,090597E-1
5/14/2024  11:23:42,928896;-2,708900E-1;-1,824514E-2;-4,063081E-1;1,066450E-1
5/14/2024  11:23:42,928899;-3,736609E-1;-1,133533E-1;-3,988385E-1;9,331564E-2
5/14/2024  11:23:42,928901;-4,446219E-1;-1,960335E-1;-3,493848E-1;7,135761E-2
5/14/2024  11:23:42,928904;-4,706367E-1;-2,603940E-1;-2,696666E-1;4,241296E-2
5/14/2024  11:23:42,928907;-4,522203E-1;-3,013478E-1;-1,628713E-1;8,606679E-3
5/14/2024  11:23:42,928910;-3,953613E-1;-3,125521E-1;-4,097581E-2;-2,597228E-2
5/14/2024  11:23:42,928912;-3,000599E-1;-2,950051E-1;8,204685E-2;-5,852285E-2
5/14/2024  11:23:42,928915;-1,777782E-1;-2,502200E-1;1,988561E-1;-8,624393E-2
5/14/2024  11:23:42,928918;-3,759519E-2;-1,821891E-1;2,980223E-1;-1,054652E-1
5/14/2024  11:23:42,928921;1,028780E-1;-9,628920E-2;3,641870E-1;-1,156392E-1
5/14/2024  11:23:42,928923;2,356892E-1;-1,631788E-3;4,024372E-1;-1,148021E-1
5/14/2024  11:23:42,928926;3,449654E-1;9,363760E-2;3,989921E-1;-1,044993E-1
5/14/2024  11:23:42,928929;4,210150E-1;1,799889E-1;3,604200E-1;-8,370042E-2
5/14/2024  11:23:42,928932;4,584926E-1;2,488899E-1;2,860128E-1;-5,610812E-2
5/14/2024  11:23:42,928934;4,538884E-1;2,947382E-1;1,854623E-1;-2,358975E-2
5/14/2024  11:23:42,928937;4,035641E-1;3,120279E-1;6,746183E-2;1,124679E-2
5/14/2024  11:23:42,928940;3,155374E-1;3,012420E-1;-5,755695E-2;4,463452E-2
5/14/2024  11:23:42,928943;1,977293E-1;2,621550E-1;-1,754922E-1;7,325720E-2
5/14/2024  11:23:42,928945;6,311530E-2;1,983732E-1;-2,760093E-1;9,476448E-2
5/14/2024  11:23:42,928948;-8,173644E-2;1,160786E-1;-3,570154E-1;1,071923E-1
5/14/2024  11:23:42,928951;-2,159631E-1;2,171063E-2;-3,985487E-1;1,088988E-1
5/14/2024  11:23:42,928954;-3,330934E-1;-7,281804E-2;-4,067588E-1;1,003023E-1
5/14/2024  11:23:42,928956;-4,181564E-1;-1,624205E-1;-3,733067E-1;8,188587E-2
5/14/2024  11:23:42,928959;-4,638754E-1;-2,358926E-1;-3,068856E-1;5,548473E-2
5/14/2024  11:23:42,928962;-4,694454E-1;-2,872136E-1;-2,103609E-1;2,332046E-2
5/14/2024  11:23:42,928965;-4,231146E-1;-3,117472E-1;-9,603163E-2;-1,129072E-2
5/14/2024  11:23:42,928967;-3,438470E-1;-3,067890E-1;3,127298E-2;-4,503256E-2
5/14/2024  11:23:42,928970;-2,333491E-1;-2,731438E-1;1,512051E-1;-7,510398E-2
5/14/2024  11:23:42,928973;-9,899369E-2;-2,131620E-1;2,564561E-1;-9,822098E-2
5/14/2024  11:23:42,928976;5,023671E-2;-1,343453E-1;3,403612E-1;-1,124518E-1
5/14/2024  11:23:42,928978;1,819851E-1;-4,245684E-2;3,926493E-1;-1,162831E-1
5/14/2024  11:23:42,928981;3,012098E-1;5,300560E-2;4,067838E-1;-1,096185E-1
5/14/2024  11:23:42,928984;3,946777E-1;1,444760E-1;3,811549E-1;-9,381008E-2
5/14/2024  11:23:42,928987;4,493164E-1;2,214904E-1;3,199806E-1;-6,898667E-2
5/14/2024  11:23:42,928989;4,625817E-1;2,769333E-1;2,313748E-1;-3,798154E-2
5/14/2024  11:23:42,928992;4,318654E-1;3,086794E-1;1,196202E-1;-3,531378E-3
5/14/2024  11:23:42,928995;3,586814E-1;3,096453E-1;-4,819235E-3;3,062905E-2
5/14/2024  11:23:42,928998;2,510471E-1;2,817628E-1;-1,259421E-1;6,179525E-2
5/14/2024  11:23:42,929000;1,233872E-1;2,287347E-1;-2,370839E-1;8,629679E-2
5/14/2024  11:23:42,929003;-1,882468E-2;1,531691E-1;-3,265898E-1;1,025882E-1
5/14/2024  11:23:42,929006;-1,590399E-1;6,308311E-2;-3,859599E-1;1,088988E-1
5/14/2024  11:23:42,929009;-2,870204E-1;-3,170325E-2;-4,074672E-1;1,050352E-1
5/14/2024  11:23:42,929011;-3,845433E-1;-1,261030E-1;-3,938159E-1;9,083650E-2
5/14/2024  11:23:42,929014;-4,486143E-1;-2,063041E-1;-3,395649E-1;6,759062E-2
5/14/2024  11:23:42,929017;-4,697030E-1;-2,674772E-1;-2,546309E-1;3,764788E-2
5/14/2024  11:23:42,929020;-4,489684E-1;-3,045030E-1;-1,469985E-1;3,809409E-3
5/14/2024  11:23:42,929022;-3,818066E-1;-3,113931E-1;-2,577911E-2;-3,080175E-2
5/14/2024  11:23:42,929025;-2,824485E-1;-2,904976E-1;9,798413E-2;-6,267618E-2
5/14/2024  11:23:42,929028;-1,590077E-1;-2,411406E-1;2,134734E-1;-8,917380E-2
5/14/2024  11:23:42,929031;-1,869589E-2;-1,698257E-1;3,120279E-1;-1,067852E-1
5/14/2024  11:23:42,929033;1,260273E-1;-8,257354E-2;3,746189E-1;-1,157680E-1
5/14/2024  11:23:42,929036;2,516266E-1;1,179413E-2;4,046910E-1;-1,139006E-1
5/14/2024  11:23:42,929039;3,576189E-1;1,069670E-1;3,972213E-1;-1,018592E-1
5/14/2024  11:23:42,929042;4,313503E-1;1,910645E-1;3,519200E-1;-8,019101E-2
5/14/2024  11:23:42,929044;4,625495E-1;2,568425E-1;2,730697E-1;-5,147184E-2
5/14/2024  11:23:42,929047;4,487690E-1;2,987628E-1;1,710704E-1;-1,824514E-2
5/14/2024  11:23:42,929050;3,932932E-1;3,130904E-1;4,811174E-2;1,626943E-2
5/14/2024  11:23:42,929053;3,000829E-1;2,977647E-1;-7,352636E-2;4,910983E-2
5/14/2024  11:23:42,929055;1,793127E-1;2,546531E-1;-1,920412E-1;7,699200E-2
5/14/2024  11:23:42,929058;4,141487E-2;1,873297E-1;-2,908840E-1;9,714702E-2
5/14/2024  11:23:42,929061;-9,873612E-2;1,033288E-1;-3,662235E-1;1,077075E-1
5/14/2024  11:23:42,929064;-2,349911E-1;9,057429E-3;-4,024767E-1;1,078363E-1
5/14/2024  11:23:42,929066;-3,444588E-1;-8,637272E-2;-4,051490E-1;9,811292E-2
5/14/2024  11:23:42,929069;-4,269782E-1;-1,741400E-1;-3,644527E-1;7,856963E-2
5/14/2024  11:23:42,929072;-4,675780E-1;-2,443280E-1;-2,963574E-1;5,136358E-2
5/14/2024  11:23:42,929075;-4,627163E-1;-2,920752E-1;-1,938764E-1;1,858758E-2
5/14/2024  11:23:42,929077;-4,144216E-1;-3,121336E-1;-7,639184E-2;-1,583041E-2
5/14/2024  11:23:42,929080;-3,286503E-1;-3,034728E-1;4,682388E-2;-4,941127E-2
5/14/2024  11:23:42,929083;-2,168645E-1;-2,658352E-1;1,660799E-1;-7,864559E-2
5/14/2024  11:23:42,929086;-7,851680E-2;-2,032777E-1;2,707193E-1;-1,004747E-1
5/14/2024  11:23:42,929088;6,308311E-2;-1,219497E-1;3,500204E-1;-1,131601E-1
5/14/2024  11:23:42,929091;2,010133E-1;-2,925632E-2;3,971569E-1;-1,158324E-1
5/14/2024  11:23:42,929094;3,183707E-1;6,633495E-2;4,034353E-1;-1,080409E-1
5/14/2024  11:23:42,929097;4,056247E-1;1,561956E-1;3,754238E-1;-9,023628E-2
5/14/2024  11:23:42,929099;4,551763E-1;2,310851E-1;3,113840E-1;-6,444698E-2
5/14/2024  11:23:42,929102;4,598449E-1;2,834371E-1;2,176268E-1;-3,305549E-2
5/14/2024  11:23:42,929105;4,207574E-1;3,097419E-1;1,009784E-1;1,459069E-3
5/14/2024  11:23:42,929108;3,437741E-1;3,072950E-1;-2,185114E-2;3,555511E-2
5/14/2024  11:23:42,929110;2,354638E-1;2,755488E-1;-1,441330E-1;6,559443E-2
5/14/2024  11:23:42,929113;1,021375E-1;2,185283E-1;-2,516044E-1;8,948425E-2
5/14/2024  11:23:42,929116;-4,046067E-2;1,409344E-1;-3,365706E-1;1,045844E-1
5/14/2024  11:23:42,929119;-1,809012E-1;5,004353E-2;-3,902421E-1;1,096715E-1
5/14/2024  11:23:42,929121;-3,013478E-1;-4,574088E-2;-4,092058E-1;1,034575E-1
5/14/2024  11:23:42,929124;-3,966492E-1;-1,387884E-1;-3,884069E-1;8,781003E-2
5/14/2024  11:23:42,929127;-4,545706E-1;-2,169933E-1;-3,326749E-1;6,311530E-2
5/14/2024  11:23:42,929130;-4,704757E-1;-2,747536E-1;-2,392088E-1;3,294720E-2
5/14/2024  11:23:42,929132;-4,425613E-1;-3,068856E-1;-1,292905E-1;-1,148842E-3
5/14/2024  11:23:42,929135;-3,748844E-1;-3,110067E-1;-7,523735E-3;-3,550242E-2
5/14/2024  11:23:42,929138;-2,674450E-1;-2,854750E-1;1,180748E-1;-6,689391E-2
5/14/2024  11:23:42,929141;-1,373718E-1;-2,329627E-1;2,288957E-1;-9,210367E-2
5/14/2024  11:23:42,929143;3,551838E-3;-1,592975E-1;3,198518E-1;-1,088780E-1
5/14/2024  11:23:42,929146;1,423188E-1;-6,937303E-2;3,805432E-1;-1,160900E-1
5/14/2024  11:23:42,929149;2,707193E-1;2,576739E-2;4,076210E-1;-1,126128E-1
5/14/2024  11:23:42,929152;3,717534E-1;1,196846E-1;3,936796E-1;-9,863953E-2
5/14/2024  11:23:42,929154;4,384981E-1;2,009167E-1;3,421321E-1;-7,623086E-2
5/14/2024  11:23:42,929157;4,622597E-1;2,648273E-1;2,592572E-1;-4,706093E-2
5/14/2024  11:23:42,929160;4,425549E-1;3,020147E-1;1,517846E-1;-1,344788E-2
5/14/2024  11:23:42,929163;3,818632E-1;3,115772E-1;2,789235E-2;2,093792E-2
5/14/2024  11:23:42,929165;2,859484E-1;2,929674E-1;-9,303737E-2;5,335976E-2
5/14/2024  11:23:42,929168;1,615080E-1;2,461853E-1;-2,090730E-1;7,998627E-2
5/14/2024  11:23:42,929171;2,071254E-2;1,759643E-1;-3,029898E-1;9,901442E-2
5/14/2024  11:23:42,929174;-1,212092E-1;8,999939E-2;-3,723087E-1;1,080295E-1
5/14/2024  11:23:42,929176;-2,536328E-1;-5,012414E-3;-4,034748E-1;1,076109E-1
5/14/2024  11:23:42,929179;-3,615229E-1;-9,983080E-2;-3,997078E-1;9,605234E-2
;;;;
