5/14/2024  09:15:13,823613;-2,855253E-3;-2,008034E-2;-3,595317E-2;-5,382217E-2
5/14/2024  09:15:13,843513;1,591898E-1;1,399685E-1;1,244175E-1;1,056147E-1
5/14/2024  09:15:13,843613;4,131374E-3;-1,602359E-2;-3,299110E-2;-4,738289E-2
5/14/2024  09:15:13,843713;-1,532768E-1;-1,686344E-1;-1,859883E-1;-2,030523E-1
5/14/2024  09:15:13,843813;-2,921074E-1;-3,093003E-1;-3,198929E-1;-3,352184E-1
5/14/2024  09:15:13,843913;-4,063403E-1;-4,185749E-1;-4,225673E-1;-4,340936E-1
5/14/2024  09:15:13,844013;-4,754661E-1;-4,831289E-1;-4,884092E-1;-4,911137E-1
5/14/2024  09:15:13,844113;-5,049582E-1;-5,001609E-1;-4,998389E-1;-5,017707E-1
5/14/2024  09:15:13,844213;-4,804244E-1;-4,729870E-1;-4,676424E-1;-4,610743E-1
5/14/2024  09:15:13,844313;-4,087550E-1;-3,978082E-1;-3,865073E-1;-3,761722E-1
5/14/2024  09:15:13,844413;-2,968725E-1;-2,833500E-1;-2,684109E-1;-2,546631E-1
5/14/2024  09:15:13,844513;-1,585248E-1;-1,415251E-1;-1,250084E-1;-1,073004E-1
5/14/2024  09:15:13,844613;-3,531378E-3;1,340395E-2;3,079003E-2;4,946399E-2
5/14/2024  09:15:13,844713;1,513339E-1;1,680117E-1;1,858809E-1;2,026553E-1
5/14/2024  09:15:13,844813;2,920980E-1;3,081965E-1;3,209787E-1;3,336321E-1
5/14/2024  09:15:13,844913;4,029202E-1;4,160888E-1;4,219809E-1;4,324450E-1
5/14/2024  09:15:13,845013;4,782940E-1;4,811917E-1;4,847978E-1;4,903680E-1
5/14/2024  09:15:13,845113;4,999950E-1;5,049534E-1;5,015083E-1;5,010897E-1
5/14/2024  09:15:13,845213;4,776822E-1;4,743015E-1;4,661556E-1;4,609396E-1
5/14/2024  09:15:13,845313;4,074600E-1;3,987667E-1;3,861455E-1;3,754882E-1
5/14/2024  09:15:13,845413;2,983764E-1;2,835015E-1;2,684655E-1;2,552970E-1
5/14/2024  09:15:13,845513;1,578376E-1;1,383586E-1;1,250936E-1;1,057435E-1
5/14/2024  09:15:13,845613;6,541585E-4;-1,463915E-2;-3,199301E-2;-5,166501E-2
5/14/2024  09:15:13,845713;-1,538563E-1;-1,706306E-1;-1,894977E-1;-2,030201E-1
5/14/2024  09:15:13,845813;-2,959710E-1;-3,097832E-1;-3,202793E-1;-3,369570E-1
5/14/2024  09:15:13,845913;-4,069842E-1;-4,152587E-1;-4,254972E-1;-4,341580E-1
5/14/2024  09:15:13,846013;-4,790722E-1;-4,830323E-1;-4,877008E-1;-4,910493E-1
5/14/2024  09:15:13,846113;-5,035093E-1;-5,030264E-1;-5,043465E-1;-4,999999E-1
5/14/2024  09:15:13,846213;-4,823562E-1;-4,747900E-1;-4,672238E-1;-4,636822E-1
5/14/2024  09:15:13,846313;-4,099463E-1;-3,992571E-1;-3,858955E-1;-3,756893E-1
5/14/2024  09:15:13,846413;-3,001887E-1;-2,852818E-1;-2,668333E-1;-2,538260E-1
5/14/2024  09:15:13,846513;-1,598126E-1;-1,440042E-1;-1,243644E-1;-1,063989E-1
5/14/2024  09:15:13,846613;-2,919646E-3;1,362932E-2;2,892264E-2;4,914202E-2
5/14/2024  09:15:13,846713;1,497562E-1;1,680761E-1;1,850438E-1;2,021724E-1
5/14/2024  09:15:13,846813;2,943518E-1;3,081643E-1;3,207533E-1;3,344370E-1
5/14/2024  09:15:13,846913;4,052706E-1;4,155093E-1;4,242025E-1;4,326704E-1
5/14/2024  09:15:13,847013;4,765231E-1;4,782296E-1;4,885005E-1;4,933945E-1
5/14/2024  09:15:13,847113;5,006390E-1;5,042129E-1;5,033758E-1;4,997696E-1
5/14/2024  09:15:13,847213;4,782618E-1;4,730458E-1;4,665419E-1;4,608752E-1
5/14/2024  09:15:13,847313;4,078141E-1;3,975110E-1;3,871436E-1;3,774522E-1
5/14/2024  09:15:13,847413;2,989560E-1;2,846284E-1;2,677894E-1;2,524637E-1
5/14/2024  09:15:13,847513;1,579986E-1;1,409988E-1;1,257376E-1;1,070958E-1
5/14/2024  09:15:13,847613;1,684444E-3;-1,521868E-2;-3,270133E-2;-4,677116E-2
5/14/2024  09:15:13,847713;-1,553695E-1;-1,706628E-1;-1,826076E-1;-2,023440E-1
5/14/2024  09:15:13,847813;-2,937817E-1;-3,093003E-1;-3,208910E-1;-3,365384E-1
5/14/2024  09:15:13,847913;-4,038612E-1;-4,161924E-1;-4,256260E-1;-4,332887E-1
5/14/2024  09:15:13,848013;-4,771726E-1;-4,827104E-1;-4,871535E-1;-4,902444E-1
5/14/2024  09:15:13,848113;-5,057631E-1;-5,026078E-1;-5,026400E-1;-5,024147E-1
5/14/2024  09:15:13,848213;-4,795229E-1;-4,778487E-1;-4,707977E-1;-4,607201E-1
5/14/2024  09:15:13,848313;-4,108478E-1;-3,961340E-1;-3,893406E-1;-3,775567E-1
5/14/2024  09:15:13,848413;-2,985145E-1;-2,849920E-1;-2,693124E-1;-2,537294E-1
5/14/2024  09:15:13,848513;-1,594907E-1;-1,399475E-1;-1,266504E-1;-1,100370E-1
5/14/2024  09:15:13,848613;-3,145021E-3;1,147216E-2;2,911582E-2;4,898104E-2
5/14/2024  09:15:13,848713;1,511085E-1;1,656292E-1;1,845286E-1;2,005304E-1
5/14/2024  09:15:13,848813;2,931605E-1;3,064579E-1;3,204635E-1;3,318290E-1
5/14/2024  09:15:13,848913;4,051418E-1;4,152839E-1;4,245245E-1;4,340227E-1
5/14/2024  09:15:13,849013;4,756216E-1;4,810629E-1;4,868263E-1;4,903358E-1
5/14/2024  09:15:13,849113;5,026030E-1;5,051144E-1;4,991579E-1;4,990935E-1
5/14/2024  09:15:13,849213;4,774568E-1;4,740117E-1;4,683128E-1;4,606176E-1
5/14/2024  09:15:13,849313;4,091342E-1;3,983482E-1;3,885924E-1;3,778708E-1
5/14/2024  09:15:13,849413;2,956397E-1;2,839522E-1;2,679826E-1;2,541380E-1
5/14/2024  09:15:13,849513;1,556804E-1;1,425120E-1;1,235160E-1;1,055825E-1
5/14/2024  09:15:13,849613;3,101088E-3;-1,335129E-2;-3,160666E-2;-5,053814E-2
5/14/2024  09:15:13,849713;-1,529870E-1;-1,691818E-1;-1,843784E-1;-2,020542E-1
5/14/2024  09:15:13,849813;-2,945544E-1;-3,057265E-1;-3,179611E-1;-3,311616E-1
5/14/2024  09:15:13,849913;-4,072418E-1;-4,196696E-1;-4,249176E-1;-4,346732E-1
5/14/2024  09:15:13,850013;-4,781063E-1;-4,809396E-1;-4,896326E-1;-4,927235E-1
5/14/2024  09:15:13,850113;-5,018029E-1;-5,053124E-1;-5,043786E-1;-5,025112E-1
5/14/2024  09:15:13,850213;-4,806176E-1;-4,738241E-1;-4,712162E-1;-4,640364E-1
5/14/2024  09:15:13,850313;-4,090126E-1;-3,990317E-1;-3,883747E-1;-3,783616E-1
5/14/2024  09:15:13,850413;-2,981282E-1;-2,868272E-1;-2,686041E-1;-2,557577E-1
5/14/2024  09:15:13,850513;-1,603922E-1;-1,420724E-1;-1,262318E-1;-1,097151E-1
5/14/2024  09:15:13,850613;-3,434789E-3;1,414447E-2;2,979194E-2;4,643752E-2
5/14/2024  09:15:13,850713;1,508831E-1;1,671102E-1;1,841422E-1;2,005626E-1
5/14/2024  09:15:13,850813;2,899086E-1;3,058783E-1;3,190469E-1;3,324408E-1
5/14/2024  09:15:13,850913;4,029524E-1;4,148331E-1;4,234298E-1;4,328314E-1
5/14/2024  09:15:13,851013;4,760080E-1;4,809020E-1;4,840251E-1;4,902392E-1
5/14/2024  09:15:13,851113;5,034401E-1;5,032792E-1;4,999628E-1;5,011863E-1
5/14/2024  09:15:13,851213;4,783262E-1;4,735610E-1;4,685704E-1;4,578487E-1
5/14/2024  09:15:13,851313;4,081039E-1;3,997970E-1;3,885602E-1;3,780640E-1
5/14/2024  09:15:13,851413;3,002117E-1;2,858196E-1;2,684655E-1;2,539770E-1
5/14/2024  09:15:13,851513;1,581596E-1;1,420612E-1;1,250936E-1;1,080938E-1
5/14/2024  09:15:13,851613;1,394676E-3;-1,283615E-2;-3,035100E-2;-4,722191E-2
5/14/2024  09:15:13,851713;-1,511518E-1;-1,693749E-1;-1,861814E-1;-2,036318E-1
5/14/2024  09:15:13,851813;-2,911737E-1;-3,061451E-1;-3,215349E-1;-3,368282E-1
5/14/2024  09:15:13,851913;-4,048271E-1;-4,162246E-1;-4,256582E-1;-4,342224E-1
5/14/2024  09:15:13,852013;-4,759491E-1;-4,827748E-1;-4,884092E-1;-4,938504E-1
5/14/2024  09:15:13,852113;-5,019961E-1;-5,031230E-1;-5,041533E-1;-5,015454E-1
5/14/2024  09:15:13,852213;-4,806176E-1;-4,749188E-1;-4,691556E-1;-4,624266E-1
5/14/2024  09:15:13,852313;-4,104614E-1;-4,013176E-1;-3,896947E-1;-3,757537E-1
5/14/2024  09:15:13,852413;-3,019917E-1;-2,843481E-1;-2,713408E-1;-2,552104E-1
5/14/2024  09:15:13,852513;-1,595550E-1;-1,431671E-1;-1,256845E-1;-1,078799E-1
5/14/2024  09:15:13,852613;-5,237789E-3;1,414447E-2;2,834310E-2;4,447353E-2
5/14/2024  09:15:13,852713;1,488225E-1;1,672390E-1;1,823392E-1;1,990493E-1
5/14/2024  09:15:13,852813;2,910999E-1;3,036889E-1;3,166321E-1;3,314427E-1
5/14/2024  09:15:13,852913;4,031455E-1;4,148009E-1;4,254904E-1;4,310283E-1
5/14/2024  09:15:13,853013;4,756216E-1;4,811273E-1;4,862145E-1;4,901104E-1
5/14/2024  09:15:13,853113;5,021844E-1;5,013473E-1;5,011541E-1;4,990291E-1
5/14/2024  09:15:13,853213;4,804834E-1;4,729492E-1;4,679586E-1;4,611006E-1
5/14/2024  09:15:13,853313;4,081683E-1;3,986058E-1;3,886568E-1;3,734276E-1
5/14/2024  09:15:13,853413;2,991814E-1;2,842098E-1;2,694958E-1;2,549751E-1
5/14/2024  09:15:13,853513;1,574512E-1;1,435423E-1;1,247395E-1;1,072245E-1
5/14/2024  09:15:13,853613;4,066981E-3;-1,293273E-2;-3,076955E-2;-4,908930E-2
5/14/2024  09:15:13,853713;-1,522465E-1;-1,676041E-1;-1,840565E-1;-1,988990E-1
5/14/2024  09:15:13,853813;-2,936851E-1;-3,048250E-1;-3,202471E-1;-3,329968E-1
5/14/2024  09:15:13,853913;-4,038290E-1;-4,156451E-1;-4,231146E-1;-4,324194E-1
5/14/2024  09:15:13,854013;-4,804888E-1;-4,831933E-1;-4,867349E-1;-4,936894E-1
5/14/2024  09:15:13,854113;-5,039923E-1;-5,013844E-1;-5,039923E-1;-5,003863E-1
5/14/2024  09:15:13,854213;-4,800703E-1;-4,741461E-1;-4,676746E-1;-4,644227E-1
5/14/2024  09:15:13,854313;-4,097853E-1;-3,987741E-1;-3,901777E-1;-3,775567E-1
5/14/2024  09:15:13,854413;-2,989331E-1;-2,859901E-1;-2,699241E-1;-2,554680E-1
5/14/2024  09:15:13,854513;-1,599092E-1;-1,419114E-1;-1,264572E-1;-1,082019E-1
5/14/2024  09:15:13,854613;-4,980217E-3;1,195511E-2;3,037148E-2;4,595457E-2
5/14/2024  09:15:13,854713;1,511085E-1;1,673356E-1;1,819851E-1;1,987273E-1
5/14/2024  09:15:13,854813;2,915829E-1;3,039787E-1;3,196586E-1;3,338897E-1
5/14/2024  09:15:13,854913;4,048842E-1;4,137706E-1;4,233010E-1;4,296760E-1
5/14/2024  09:15:13,855013;4,773602E-1;4,801614E-1;4,887259E-1;4,900460E-1
5/14/2024  09:15:13,855113;5,022488E-1;5,033114E-1;5,019269E-1;5,033436E-1
5/14/2024  09:15:13,855213;4,793565E-1;4,728526E-1;4,657692E-1;4,570759E-1
5/14/2024  09:15:13,855313;4,111304E-1;4,009561E-1;3,879163E-1;3,750053E-1
5/14/2024  09:15:13,855413;2,981511E-1;2,826965E-1;2,713311E-1;2,520774E-1
5/14/2024  09:15:13,855513;1,588357E-1;1,430915E-1;1,248039E-1;1,080295E-1
5/14/2024  09:15:13,855613;2,585945E-3;-1,293273E-2;-3,189642E-2;-4,712532E-2
5/14/2024  09:15:13,855713;-1,509908E-1;-1,666382E-1;-1,837989E-1;-1,999293E-1
5/14/2024  09:15:13,855813;-2,920108E-1;-3,066924E-1;-3,209876E-1;-3,330290E-1
5/14/2024  09:15:13,855913;-4,038612E-1;-4,174159E-1;-4,249176E-1;-4,361220E-1
5/14/2024  09:15:13,856013;-4,768184E-1;-4,823884E-1;-4,896326E-1;-4,910815E-1
5/14/2024  09:15:13,856113;-5,033162E-1;-5,040889E-1;-5,047972E-1;-5,035415E-1
5/14/2024  09:15:13,856213;-4,783316E-1;-4,756593E-1;-4,671272E-1;-4,620080E-1
5/14/2024  09:15:13,856313;-4,112985E-1;-4,011245E-1;-3,880849E-1;-3,769449E-1
5/14/2024  09:15:13,856413;-2,993194E-1;-2,863443E-1;-2,696344E-1;-2,570778E-1
5/14/2024  09:15:13,856513;-1,616478E-1;-1,429739E-1;-1,260064E-1;-1,093287E-1
5/14/2024  09:15:13,856613;-5,044610E-3;1,111800E-2;2,885825E-2;4,663070E-2
5/14/2024  09:15:13,856713;1,519778E-1;1,665951E-1;1,817597E-1;1,990815E-1
5/14/2024  09:15:13,856813;2,920014E-1;3,052666E-1;3,185961E-1;3,309275E-1
5/14/2024  09:15:13,856913;4,015679E-1;4,134486E-1;4,217877E-1;4,321230E-1
5/14/2024  09:15:13,857013;4,751064E-1;4,809341E-1;4,875346E-1;4,920423E-1
5/14/2024  09:15:13,857113;5,029572E-1;5,018947E-1;5,019269E-1;5,000272E-1
5/14/2024  09:15:13,857213;4,788091E-1;4,724018E-1;4,681518E-1;4,575589E-1
5/14/2024  09:15:13,857313;4,100357E-1;3,992175E-1;3,888822E-1;3,777098E-1
5/14/2024  09:15:13,857413;2,978935E-1;2,837912E-1;2,708159E-1;2,568747E-1
5/14/2024  09:15:13,857513;1,590611E-1;1,414173E-1;1,242243E-1;1,107340E-1
5/14/2024  09:15:13,857613;4,517731E-3;-1,283615E-2;-3,022221E-2;-4,661018E-2
5/14/2024  09:15:13,857713;-1,535343E-1;-1,648996E-1;-1,851511E-1;-2,002190E-1
5/14/2024  09:15:13,857813;-2,912703E-1;-3,060807E-1;-3,193134E-1;-3,316768E-1
5/14/2024  09:15:13,857913;-4,043119E-1;-4,154519E-1;-4,238874E-1;-4,307452E-1
5/14/2024  09:15:13,858013;-4,739207E-1;-4,830967E-1;-4,871535E-1;-4,906951E-1
5/14/2024  09:15:13,858113;-5,050548E-1;-5,056987E-1;-5,034771E-1;-5,040245E-1
5/14/2024  09:15:13,858213;-4,815835E-1;-4,766252E-1;-4,660648E-1;-4,610099E-1
5/14/2024  09:15:13,858313;-4,126186E-1;-3,989995E-1;-3,910470E-1;-3,794885E-1
5/14/2024  09:15:13,858413;-3,002531E-1;-2,850886E-1;-2,700529E-1;-2,548562E-1
5/14/2024  09:15:13,858513;-1,605853E-1;-1,404304E-1;-1,257167E-1;-1,100049E-1
5/14/2024  09:15:13,858613;-6,590039E-3;1,237366E-2;3,030709E-2;4,788636E-2
5/14/2024  09:15:13,858713;1,490801E-1;1,653716E-1;1,844642E-1;1,993713E-1
5/14/2024  09:15:13,858813;2,911643E-1;3,040109E-1;3,171794E-1;3,339219E-1
5/14/2024  09:15:13,858913;4,003122E-1;4,130623E-1;4,217877E-1;4,322840E-1
5/14/2024  09:15:13,859013;4,774890E-1;4,812239E-1;4,863433E-1;4,901104E-1
5/14/2024  09:15:13,859113;5,011541E-1;5,020879E-1;4,999950E-1;4,985139E-1
5/14/2024  09:15:13,859213;4,808698E-1;4,731102E-1;4,672503E-1;4,624207E-1
5/14/2024  09:15:13,859313;4,084259E-1;3,997005E-1;3,883349E-1;3,756492E-1
5/14/2024  09:15:13,859413;2,982476E-1;2,859806E-1;2,717818E-1;2,563917E-1
5/14/2024  09:15:13,859513;1,617012E-1;1,434779E-1;1,268966E-1;1,091241E-1
5/14/2024  09:15:13,859613;4,904088E-3;-1,438157E-2;-3,170325E-2;-4,815561E-2
5/14/2024  09:15:13,859713;-1,510230E-1;-1,670246E-1;-1,838311E-1;-2,006376E-1
5/14/2024  09:15:13,859813;-2,926226E-1;-3,051470E-1;-3,198929E-1;-3,347354E-1
5/14/2024  09:15:13,859913;-4,010279E-1;-4,134557E-1;-4,233722E-1;-4,341580E-1
5/14/2024  09:15:13,860013;-4,778487E-1;-4,829035E-1;-4,864130E-1;-4,921118E-1
5/14/2024  09:15:13,860113;-5,040567E-1;-5,035093E-1;-5,003541E-1;-5,012556E-1
5/14/2024  09:15:13,860213;-4,815513E-1;-4,748222E-1;-4,686727E-1;-4,608811E-1
5/14/2024  09:15:13,860313;-4,075316E-1;-3,998688E-1;-3,908860E-1;-3,801646E-1
5/14/2024  09:15:13,860413;-3,001565E-1;-2,873746E-1;-2,740453E-1;-2,549206E-1
5/14/2024  09:15:13,860513;-1,632898E-1;-1,452277E-1;-1,288719E-1;-1,094897E-1
5/14/2024  09:15:13,860613;-3,982128E-3;9,701358E-3;2,911582E-2;4,811174E-2
5/14/2024  09:15:13,860713;1,475669E-1;1,649208E-1;1,817597E-1;1,986630E-1
5/14/2024  09:15:13,860813;2,911321E-1;3,010488E-1;3,203669E-1;3,325052E-1
5/14/2024  09:15:13,860913;4,029846E-1;4,132877E-1;4,216911E-1;4,326060E-1
5/14/2024  09:15:13,861013;4,732390E-1;4,815781E-1;4,850232E-1;4,889191E-1
5/14/2024  09:15:13,861113;5,025708E-1;5,051144E-1;5,033758E-1;4,991579E-1
5/14/2024  09:15:13,861213;4,795819E-1;4,761045E-1;4,686026E-1;4,587824E-1
5/14/2024  09:15:13,861313;4,090698E-1;3,997970E-1;3,890754E-1;3,778708E-1
5/14/2024  09:15:13,861413;2,979901E-1;2,839522E-1;2,710735E-1;2,560376E-1
5/14/2024  09:15:13,861513;1,618622E-1;1,433169E-1;1,255766E-1;1,097359E-1
5/14/2024  09:15:13,861613;4,388945E-3;-1,212782E-2;-2,980366E-2;-4,648139E-2
5/14/2024  09:15:13,861713;-1,527938E-1;-1,682159E-1;-1,834447E-1;-1,985770E-1
5/14/2024  09:15:13,861813;-2,916245E-1;-3,060485E-1;-3,188626E-1;-3,309363E-1
5/14/2024  09:15:13,861913;-4,029919E-1;-4,122966E-1;-4,232756E-1;-4,336429E-1
5/14/2024  09:15:13,862013;-4,739207E-1;-4,828070E-1;-4,881838E-1;-4,899868E-1
5/14/2024  09:15:13,862113;-5,018995E-1;-5,008692E-1;-5,017385E-1;-5,008692E-1
5/14/2024  09:15:13,862213;-4,817123E-1;-4,764642E-1;-4,685439E-1;-4,649379E-1
5/14/2024  09:15:13,862313;-4,096565E-1;-3,988063E-1;-3,885679E-1;-3,775245E-1
5/14/2024  09:15:13,862413;-3,001243E-1;-2,875356E-1;-2,726608E-1;-2,597179E-1
5/14/2024  09:15:13,862513;-1,613902E-1;-1,430061E-1;-1,271977E-1;-1,090390E-1
5/14/2024  09:15:13,862613;-6,332467E-3;1,082823E-2;2,834310E-2;4,305689E-2
5/14/2024  09:15:13,862713;1,493699E-1;1,642769E-1;1,808904E-1;1,971819E-1
5/14/2024  09:15:13,862813;2,924200E-1;3,029162E-1;3,174692E-1;3,306056E-1
5/14/2024  09:15:13,862913;4,021152E-1;4,110339E-1;4,223351E-1;4,310927E-1
5/14/2024  09:15:13,863013;4,755894E-1;4,818035E-1;4,850876E-1;4,904002E-1
5/14/2024  09:15:13,863113;5,015405E-1;5,037621E-1;5,007356E-1;4,995765E-1
5/14/2024  09:15:13,863213;4,798072E-1;4,754606E-1;4,659946E-1;4,613260E-1
5/14/2024  09:15:13,863313;4,101967E-1;3,993463E-1;3,883993E-1;3,763897E-1
5/14/2024  09:15:13,863413;2,992779E-1;2,860128E-1;2,723292E-1;2,573898E-1
5/14/2024  09:15:13,863513;1,609929E-1;1,427374E-1;1,254478E-1;1,118287E-1
;;;;
