5/14/2024  10:33:27,083391;1,394676E-3;-3,637172E-2;2,115781E+0;-2,161416E+0
5/14/2024  10:33:27,083394;1,263171E-1;-2,565032E-2;2,756878E+0;-2,641059E+0
5/14/2024  10:33:27,083397;2,301836E-1;-1,283615E-2;3,135134E+0;-2,866073E+0
5/14/2024  10:33:27,083400;3,165033E-1;1,137105E-3;3,208049E+0;-2,817948E+0
5/14/2024  10:33:27,083403;3,732666E-1;1,482059E-2;2,981417E+0;-2,503121E+0
5/14/2024  10:33:27,083405;3,953216E-1;2,699085E-2;2,471176E+0;-1,952015E+0
5/14/2024  10:33:27,083408;3,790299E-1;3,645661E-2;1,731255E+0;-1,220482E+0
5/14/2024  10:33:27,083411;3,252287E-1;4,241296E-2;8,326407E-1;-3,801461E-1
5/14/2024  10:33:27,083414;2,425471E-1;4,431255E-2;-1,367847E-1;4,885204E-1
5/14/2024  10:33:27,083417;1,357829E-1;4,189782E-2;-1,087374E+0;1,301985E+0
5/14/2024  10:33:27,083420;1,617284E-2;3,545852E-2;-1,922882E+0;1,984118E+0
5/14/2024  10:33:27,083423;-1,109707E-1;2,576739E-2;-2,571848E+0;2,471337E+0
5/14/2024  10:33:27,083426;-2,189573E-1;1,369372E-2;-2,971016E+0;2,719052E+0
5/14/2024  10:33:27,083429;-3,094935E-1;2,678012E-4;-3,088835E+0;2,705693E+0
5/14/2024  10:33:27,083432;-3,767196E-1;-1,286834E-2;-2,910818E+0;2,433673E+0
5/14/2024  10:33:27,083434;-3,998044E-1;-2,494200E-2;-2,453064E+0;1,929714E+0
5/14/2024  10:33:27,083437;-3,921095E-1;-3,418237E-2;-1,766275E+0;1,243720E+0
5/14/2024  10:33:27,083440;-3,468413E-1;-4,065385E-2;-9,183734E-1;4,436142E-1
5/14/2024  10:33:27,083443;-2,694090E-1;-4,290759E-2;1,805254E-2;-3,933443E-1
5/14/2024  10:33:27,083446;-1,648031E-1;-4,100801E-2;9,399974E-1;-1,186682E+0
5/14/2024  10:33:27,083449;-4,557990E-2;-3,530924E-2;1,770045E+0;-1,861881E+0
5/14/2024  10:33:27,083452;7,638026E-2;-2,619766E-2;2,423854E+0;-2,354399E+0
5/14/2024  10:33:27,083455;1,920948E-1;-1,476793E-2;2,843474E+0;-2,618847E+0
5/14/2024  10:33:27,083458;2,886530E-1;-1,792771E-3;2,989143E+0;-2,632367E+0
5/14/2024  10:33:27,083461;3,602590E-1;1,108580E-2;2,850717E+0;-2,393994E+0
5/14/2024  10:33:27,083463;3,941625E-1;2,280531E-2;2,438501E+0;-1,927228E+0
5/14/2024  10:33:27,083466;3,932288E-1;3,233547E-2;1,793223E+0;-1,277138E+0
5/14/2024  10:33:27,083469;3,496984E-1;3,883915E-2;9,823285E-1;-5,097134E-1
5/14/2024  10:33:27,083472;2,796378E-1;4,125389E-2;8,098538E-2;3,024577E-1
5/14/2024  10:33:27,083475;1,787976E-1;3,990164E-2;-8,213187E-1;1,080028E+0
5/14/2024  10:33:27,083478;6,063617E-2;3,475020E-2;-1,642502E+0;1,749926E+0
5/14/2024  10:33:27,083481;-6,026145E-2;2,621814E-2;-2,302250E+0;2,248893E+0
5/14/2024  10:33:27,083484;-1,792592E-1;1,514256E-2;-2,738758E+0;2,529443E+0
5/14/2024  10:33:27,083487;-2,801304E-1;2,843516E-3;-2,911945E+0;2,566302E+0
5/14/2024  10:33:27,083490;-3,553411E-1;-9,841878E-3;-2,807486E+0;2,355769E+0
5/14/2024  10:33:27,083492;-4,000942E-1;-2,156138E-2;-2,435681E+0;1,919252E+0
5/14/2024  10:33:27,083495;-4,009313E-1;-3,115591E-2;-1,825988E+0;1,298283E+0
5/14/2024  10:33:27,083498;-3,681231E-1;-3,788496E-2;-1,046653E+0;5,554773E-1
5/14/2024  10:33:27,083501;-3,008005E-1;-4,071824E-2;-1,683316E-1;-2,381853E-1
5/14/2024  10:33:27,083504;-2,029879E-1;-3,984894E-2;7,209383E-1;-1,005771E+0
5/14/2024  10:33:27,083507;-8,956016E-2;-3,498728E-2;1,538590E+0;-1,674692E+0
5/14/2024  10:33:27,083510;3,545852E-2;-2,687378E-2;2,205112E+0;-2,180569E+0
5/14/2024  10:33:27,083513;1,520744E-1;-1,624897E-2;2,658532E+0;-2,476402E+0
5/14/2024  10:33:27,083516;2,593216E-1;-4,110914E-3;2,856029E+0;-2,533702E+0
5/14/2024  10:33:27,083519;3,372381E-1;8,381304E-3;2,781344E+0;-2,348927E+0
5/14/2024  10:33:27,083521;3,855659E-1;1,987544E-2;2,436248E+0;-1,937851E+0
5/14/2024  10:33:27,083524;3,962232E-1;2,953437E-2;1,860664E+0;-1,341358E+0
5/14/2024  10:33:27,083527;3,713348E-1;3,636002E-2;1,104815E+0;-6,185178E-1
5/14/2024  10:33:27,083530;3,075847E-1;3,967626E-2;2,506305E-1;1,617841E-1
5/14/2024  10:33:27,083533;2,148901E-1;3,903233E-2;-6,267264E-1;9,230972E-1
5/14/2024  10:33:27,083536;1,032000E-1;3,478240E-2;-1,442276E+0;1,593798E+0
5/14/2024  10:33:27,083539;-2,043450E-2;2,718403E-2;-2,116831E+0;2,110147E+0
5/14/2024  10:33:27,083542;-1,402694E-1;1,684897E-2;-2,589875E+0;2,422245E+0
5/14/2024  10:33:27,083545;-2,476765E-1;4,904088E-3;-2,813280E+0;2,501758E+0
5/14/2024  10:33:27,083548;-3,325139E-1;-7,394949E-3;-2,765315E+0;2,340639E+0
5/14/2024  10:33:27,083550;-3,863785E-1;-1,917884E-2;-2,456927E+0;1,953375E+0
5/14/2024  10:33:27,083553;-4,067266E-1;-2,896655E-2;-1,906948E+0;1,377956E+0
5/14/2024  10:33:27,083556;-3,808085E-1;-3,579219E-2;-1,175737E+0;6,707205E-1
5/14/2024  10:33:27,083559;-3,270083E-1;-3,949478E-2;-3,337916E-1;-9,976541E-2
5/14/2024  10:33:27,083562;-2,383717E-1;-3,914062E-2;5,384162E-1;-8,597865E-1
5/14/2024  10:33:27,083565;-1,263928E-1;-3,521265E-2;1,354940E+0;-1,536111E+0
5/14/2024  10:33:27,083568;-5,881717E-3;-2,796846E-2;2,041579E+0;-2,065165E+0
5/14/2024  10:33:27,083571;1,168835E-1;-1,792318E-2;2,531535E+0;-2,395121E+0
5/14/2024  10:33:27,083574;2,266741E-1;-6,235878E-3;2,780056E+0;-2,496039E+0
5/14/2024  10:33:27,083577;3,156018E-1;5,869981E-3;2,761385E+0;-2,357940E+0
5/14/2024  10:33:27,083579;3,743613E-1;1,758949E-2;2,474234E+0;-1,993541E+0
5/14/2024  10:33:27,083582;3,972213E-1;2,750600E-2;1,956111E+0;-1,437769E+0
5/14/2024  10:33:27,083585;3,798348E-1;3,484679E-2;1,247904E+0;-7,448660E-1
5/14/2024  10:33:27,083588;3,293821E-1;3,864597E-2;4,197930E-1;1,821349E-2
5/14/2024  10:33:27,083591;2,465717E-1;3,903233E-2;-4,469417E-1;7,785600E-1
5/14/2024  10:33:27,083594;1,384874E-1;3,545852E-2;-1,269412E+0;1,462297E+0
5/14/2024  10:33:27,083597;1,965006E-2;2,840750E-2;-1,970525E+0;2,005525E+0
5/14/2024  10:33:27,083600;-1,028573E-1;1,871636E-2;-2,480587E+0;2,356413E+0
5/14/2024  10:33:27,083603;-2,153191E-1;6,964660E-3;-2,751151E+0;2,481155E+0
5/14/2024  10:33:27,083606;-3,084954E-1;-4,948021E-3;-2,765315E+0;2,368002E+0
5/14/2024  10:33:27,083608;-3,747556E-1;-1,666752E-2;-2,508915E+0;2,026610E+0
5/14/2024  10:33:27,083611;-4,031528E-1;-2,687378E-2;-2,016396E+0;1,489821E+0
5/14/2024  10:33:27,083614;-3,918197E-1;-3,437555E-2;-1,326390E+0;8,102680E-1
5/14/2024  10:33:27,083617;-3,469057E-1;-3,878645E-2;-5,148639E-1;5,233564E-2
5/14/2024  10:33:27,083620;-2,661572E-1;-3,939819E-2;3,536410E-1;-7,099391E-1
5/14/2024  10:33:27,083623;-1,631932E-1;-3,614635E-2;1,181913E+0;-1,403808E+0
5/14/2024  10:33:27,083626;-4,174852E-2;-2,948169E-2;1,895109E+0;-1,963926E+0
5/14/2024  10:33:27,083629;7,940674E-2;-2,020913E-2;2,429488E+0;-2,336212E+0
5/14/2024  10:33:27,083632;1,927388E-1;-8,908182E-3;2,730803E+0;-2,486060E+0
5/14/2024  10:33:27,083635;2,879768E-1;3,390856E-3;2,771364E+0;-2,398179E+0
5/14/2024  10:33:27,083637;3,579408E-1;1,530354E-2;2,545056E+0;-2,080617E+0
5/14/2024  10:33:27,083640;3,911360E-1;2,563860E-2;2,076990E+0;-1,562830E+0
5/14/2024  10:33:27,083643;3,890110E-1;3,346234E-2;1,408860E+0;-8,968057E-1
5/14/2024  10:33:27,083646;3,463821E-1;3,813083E-2;6,036026E-1;-1,446714E-1
5/14/2024  10:33:27,083649;2,688197E-1;3,906453E-2;-2,574997E-1;6,208247E-1
5/14/2024  10:33:27,083652;1,715534E-1;3,642442E-2;-1,091076E+0;1,325807E+0
5/14/2024  10:33:27,083655;5,519496E-2;3,021050E-2;-1,820999E+0;1,903961E+0
5/14/2024  10:33:27,083658;-6,634657E-2;2,097011E-2;-2,376772E+0;2,300238E+0
5/14/2024  10:33:27,083661;-1,847648E-1;9,991126E-3;-2,707050E+0;2,476809E+0
5/14/2024  10:33:27,083664;-2,815792E-1;-2,275717E-3;-2,780767E+0;2,416289E+0
5/14/2024  10:33:27,083666;-3,523147E-1;-1,396302E-2;-2,589553E+0;2,124472E+0
5/14/2024  10:33:27,083669;-3,968423E-1;-2,478102E-2;-2,146286E+0;1,627438E+0
5/14/2024  10:33:27,083672;-3,973575E-1;-3,289451E-2;-1,496356E+0;9,741198E-1
5/14/2024  10:33:27,083675;-3,622956E-1;-3,804594E-2;-7,070420E-1;2,272923E-1
5/14/2024  10:33:27,083678;-2,914313E-1;-3,952697E-2;1,563117E-1;-5,417431E-1
5/14/2024  10:33:27,083681;-1,942627E-1;-3,724103E-2;9,953659E-1;-1,258628E+0
5/14/2024  10:33:27,083684;-7,735773E-2;-3,128469E-2;1,744775E+0;-1,856409E+0
5/14/2024  10:33:27,083687;4,376521E-2;-2,265605E-2;2,326313E+0;-2,276980E+0
5/14/2024  10:33:27,083690;1,606387E-1;-1,170927E-2;2,686861E+0;-2,481070E+0
5/14/2024  10:33:27,083693;2,635394E-1;5,897656E-4;2,789553E+0;-2,449201E+0
5/14/2024  10:33:27,083695;3,409086E-1;1,250245E-2;2,627467E+0;-2,183305E+0
5/14/2024  10:33:27,083698;3,828936E-1;2,335265E-2;2,213643E+0;-1,708492E+0
5/14/2024  10:33:27,083701;3,886568E-1;3,191691E-2;1,587038E+0;-1,069830E+0
5/14/2024  10:33:27,083704;3,580696E-1;3,755129E-2;8,088194E-1;-3,302506E-1
5/14/2024  10:33:27,083707;2,972495E-1;3,928990E-2;-4,488028E-2;4,415218E-1
5/14/2024  10:33:27,083710;2,040720E-1;3,758349E-2;-8,974495E-1;1,170002E+0
5/14/2024  10:33:27,083713;9,080431E-2;3,211009E-2;-1,660206E+0;1,786946E+0
5/14/2024  10:33:27,083716;-3,073735E-2;2,367462E-2;-2,267323E+0;2,232958E+0
5/14/2024  10:33:27,083719;-1,504757E-1;1,282441E-2;-2,657959E+0;2,466830E+0
5/14/2024  10:33:27,083722;-2,578827E-1;8,151406E-4;-2,796541E+0;2,465542E+0
5/14/2024  10:33:27,083724;-3,320310E-1;-1,125852E-2;-2,667938E+0;2,227968E+0
5/14/2024  10:33:27,083727;-3,854770E-1;-2,252727E-2;-2,284867E+0;1,776323E+0
5/14/2024  10:33:27,083730;-3,989029E-1;-3,154226E-2;-1,682579E+0;1,154228E+0
5/14/2024  10:33:27,083733;-3,735643E-1;-3,733762E-2;-9,185344E-1;4,214026E-1
5/14/2024  10:33:27,083736;-3,109423E-1;-3,975235E-2;-6,693090E-2;-3,523012E-1
5/14/2024  10:33:27,083739;-2,229175E-1;-3,852888E-2;7,907925E-1;-1,092203E+0
5/14/2024  10:33:27,083742;-1,126128E-1;-3,334526E-2;1,571586E+0;-1,728934E+0
5/14/2024  10:33:27,083745;9,669161E-3;-2,523177E-2;2,206400E+0;-2,201171E+0
5/14/2024  10:33:27,083748;1,288606E-1;-1,454256E-2;2,625535E+0;-2,464492E+0
5/14/2024  10:33:27,083751;2,344335E-1;-2,662074E-3;2,800981E+0;-2,493303E+0
5/14/2024  10:33:27,083753;3,189181E-1;9,540376E-3;2,704405E+0;-2,285350E+0
5/14/2024  10:33:27,083756;3,725261E-1;2,077694E-2;2,351101E+0;-1,858340E+0
5/14/2024  10:33:27,083759;3,910072E-1;3,021050E-2;1,772138E+0;-1,253800E+0
5/14/2024  10:33:27,083762;3,730412E-1;3,664979E-2;1,023050E+0;-5,307983E-1
5/14/2024  10:33:27,083765;3,186283E-1;3,951528E-2;1,791671E-1;2,433876E-1
5/14/2024  10:33:27,083768;2,312782E-1;3,851719E-2;-6,820943E-1;9,935954E-1
5/14/2024  10:33:27,083771;1,231296E-1;3,404188E-2;-1,478168E+0;1,649167E+0
5/14/2024  10:33:27,083774;3,294266E-3;2,618594E-2;-2,135985E+0;2,147650E+0
5/14/2024  10:33:27,083777;-1,167661E-1;1,591527E-2;-2,590197E+0;2,441560E+0
5/14/2024  10:33:27,083780;-2,261049E-1;3,970391E-3;-2,795575E+0;2,503529E+0
5/14/2024  10:33:27,083782;-3,149991E-1;-8,232057E-3;-2,737953E+0;2,326313E+0
5/14/2024  10:33:27,083785;-3,737897E-1;-1,975838E-2;-2,420069E+0;1,926173E+0
5/14/2024  10:33:27,083788;-3,981624E-1;-2,938510E-2;-1,867032E+0;1,340776E+0
5/14/2024  10:33:27,083791;-3,852516E-1;-3,630733E-2;-1,137270E+0;6,275848E-1
5/14/2024  10:33:27,083794;-3,352184E-1;-3,959136E-2;-2,987037E-1;-1,457981E-1
5/14/2024  10:33:27,083797;-2,495760E-1;-3,955917E-2;5,699632E-1;-9,063019E-1
5/14/2024  10:33:27,083800;-1,459682E-1;-3,521265E-2;1,382463E+0;-1,580052E+0
5/14/2024  10:33:27,083803;-2,800066E-2;-2,787187E-2;2,062504E+0;-2,104438E+0
5/14/2024  10:33:27,083806;1,003989E-1;-1,769781E-2;2,548114E+0;-2,428760E+0
5/14/2024  10:33:27,083809;2,047481E-1;-5,978307E-3;2,787621E+0;-2,523401E+0
5/14/2024  10:33:27,083811;2,976681E-1;6,159749E-3;2,769111E+0;-2,377899E+0
5/14/2024  10:33:27,083814;3,602912E-1;1,791145E-2;2,481316E+0;-2,005773E+0
5/14/2024  10:33:27,083817;3,892042E-1;2,795675E-2;1,959652E+0;-1,441471E+0
5/14/2024  10:33:27,083820;3,804788E-1;3,526534E-2;1,245812E+0;-7,406812E-1
5/14/2024  10:33:27,083823;3,350487E-1;3,928990E-2;4,164130E-1;3,092882E-2
