5/14/2024  10:33:27,083391;1,394676E-3;-3,637172E-2;2,115781E+0;-2,161416E+0
5/14/2024  10:33:27,083826;2,582591E-1;3,945088E-2;-4,522531E-1;7,985183E-1
5/14/2024  10:33:27,083829;1,548755E-1;3,578049E-2;-1,275850E+0;1,489821E+0
5/14/2024  10:33:27,083832;3,774447E-2;2,876166E-2;-1,982435E+0;2,039326E+0
5/14/2024  10:33:27,083835;-8,814352E-2;1,900613E-2;-2,495234E+0;2,394882E+0
5/14/2024  10:33:27,083838;-1,975145E-1;7,479803E-3;-2,774973E+0;2,522522E+0
5/14/2024  10:33:27,083840;-2,946510E-1;-4,851432E-3;-2,793161E+0;2,410173E+0
5/14/2024  10:33:27,083843;-3,581100E-1;-1,673191E-2;-2,541428E+0;2,067333E+0
5/14/2024  10:33:27,083846;-3,928822E-1;-2,709916E-2;-2,047460E+0;1,526036E+0
5/14/2024  10:33:27,083849;-3,899845E-1;-3,482630E-2;-1,357614E+0;8,392398E-1
5/14/2024  10:33:27,083852;-3,518639E-1;-3,923720E-2;-5,393288E-1;7,181102E-2
5/14/2024  10:33:27,083855;-2,761380E-1;-3,997772E-2;3,330389E-1;-7,030182E-1
5/14/2024  10:33:27,083858;-1,785187E-1;-3,675808E-2;1,171290E+0;-1,410407E+0
5/14/2024  10:33:27,083861;-6,196786E-2;-3,028660E-2;1,897362E+0;-1,984528E+0
5/14/2024  10:33:27,083864;6,298652E-2;-2,059548E-2;2,445583E+0;-2,370173E+0
5/14/2024  10:33:27,083867;1,768336E-1;-9,455521E-3;2,756717E+0;-2,531127E+0
5/14/2024  10:33:27,083869;2,752269E-1;2,907909E-3;2,809029E+0;-2,452259E+0
5/14/2024  10:33:27,083872;3,477988E-1;1,488499E-2;2,595597E+0;-2,139687E+0
5/14/2024  10:33:27,083875;3,845356E-1;2,557421E-2;2,135900E+0;-1,622704E+0
5/14/2024  10:33:27,083878;3,851474E-1;3,359113E-2;1,464872E+0;-9,516907E-1
5/14/2024  10:33:27,083881;3,506965E-1;3,851719E-2;6,625119E-1;-1,903822E-1
5/14/2024  10:33:27,083884;2,813765E-1;3,983724E-2;-2,082480E-1;5,886339E-1
5/14/2024  10:33:27,083887;1,859131E-1;3,735811E-2;-1,058885E+0;1,310677E+0
5/14/2024  10:33:27,083890;7,377234E-2;3,127298E-2;-1,803294E+0;1,908146E+0
5/14/2024  10:33:27,083893;-4,944346E-2;2,212919E-2;-2,381440E+0;2,323899E+0
5/14/2024  10:33:27,083896;-1,663485E-1;1,086043E-2;-2,732642E+0;2,519141E+0
5/14/2024  10:33:27,083898;-2,670909E-1;-1,567395E-3;-2,821811E+0;2,474073E+0
5/14/2024  10:33:27,083901;-3,432997E-1;-1,351227E-2;-2,644117E+0;2,192879E+0
5/14/2024  10:33:27,083904;-3,897591E-1;-2,442686E-2;-2,214691E+0;1,701961E+0
5/14/2024  10:33:27,083907;-3,989673E-1;-3,289451E-2;-1,572648E+0;1,047837E+0
5/14/2024  10:33:27,083910;-3,667065E-1;-3,840010E-2;-7,815633E-1;2,942490E-1
5/14/2024  10:33:27,083913;-3,001565E-1;-4,013870E-2;8,484826E-2;-4,883067E-1
5/14/2024  10:33:27,083916;-2,073022E-1;-3,817472E-2;9,436994E-1;-1,223701E+0
5/14/2024  10:33:27,083919;-9,297297E-2;-3,257255E-2;1,711135E+0;-1,843532E+0
5/14/2024  10:33:27,083922;2,647571E-2;-2,378293E-2;2,314564E+0;-2,288086E+0
5/14/2024  10:33:27,083925;1,466332E-1;-1,280395E-2;2,699255E+0;-2,516158E+0
5/14/2024  10:33:27,083927;2,496304E-1;-6,658954E-4;2,827378E+0;-2,505374E+0
5/14/2024  10:33:27,083930;3,282552E-1;1,147216E-2;2,689597E+0;-2,256700E+0
5/14/2024  10:33:27,083933;3,788045E-1;2,280531E-2;2,289776E+0;-1,792188E+0
5/14/2024  10:33:27,083936;3,885924E-1;3,169154E-2;1,675242E+0;-1,157550E+0
5/14/2024  10:33:27,083939;3,641549E-1;3,771228E-2;9,007245E-1;-4,133025E-1
5/14/2024  10:33:27,083942;3,065544E-1;3,999822E-2;3,672315E-2;3,703802E-1
5/14/2024  10:33:27,083945;2,134090E-1;3,858158E-2;-8,256644E-1;1,117531E+0
5/14/2024  10:33:27,083948;1,042625E-1;3,326916E-2;-1,611116E+0;1,757974E+0
5/14/2024  10:33:27,083951;-1,537966E-2;2,499467E-2;-2,244146E+0;2,230865E+0
5/14/2024  10:33:27,083954;-1,331862E-1;1,430545E-2;-2,662144E+0;2,492261E+0
5/14/2024  10:33:27,083956;-2,411084E-1;2,135194E-3;-2,830502E+0;2,516566E+0
5/14/2024  10:33:27,083959;-3,257527E-1;-1,009945E-2;-2,727813E+0;2,300560E+0
5/14/2024  10:33:27,083962;-3,781684E-1;-2,127161E-2;-2,363735E+0;1,864849E+0
5/14/2024  10:33:27,083965;-3,974863E-1;-3,083394E-2;-1,777059E+0;1,250158E+0
5/14/2024  10:33:27,083968;-3,748522E-1;-3,730542E-2;-1,018969E+0;5,165264E-1
5/14/2024  10:33:27,083971;-3,186373E-1;-4,023529E-2;-1,651125E-1;-2,666740E-1
5/14/2024  10:33:27,083974;-2,361824E-1;-3,933379E-2;7,062914E-1;-1,023798E+0
5/14/2024  10:33:27,083977;-1,262318E-1;-3,472971E-2;1,505916E+0;-1,684028E+0
5/14/2024  10:33:27,083980;-7,298360E-3;-2,677719E-2;2,165356E+0;-2,184271E+0
5/14/2024  10:33:27,083983;1,137282E-1;-1,612018E-2;2,618453E+0;-2,477851E+0
5/14/2024  10:33:27,083985;2,209109E-1;-4,175306E-3;2,824320E+0;-2,535955E+0
5/14/2024  10:33:27,083988;3,091624E-1;8,123732E-3;2,759936E+0;-2,353755E+0
5/14/2024  10:33:27,083991;3,675999E-1;1,981104E-2;2,431741E+0;-1,946704E+0
5/14/2024  10:33:27,083994;3,880129E-1;2,940559E-2;1,868873E+0;-1,354395E+0
5/14/2024  10:33:27,083997;3,746833E-1;3,639222E-2;1,134753E+0;-6,339693E-1
5/14/2024  10:33:27,084000;3,264522E-1;3,967626E-2;2,889375E-1;1,468154E-1
5/14/2024  10:33:27,084003;2,433198E-1;3,938649E-2;-5,845567E-1;9,127961E-1
5/14/2024  10:33:27,084006;1,387128E-1;3,516875E-2;-1,400428E+0;1,590901E+0
5/14/2024  10:33:27,084009;1,993983E-2;2,769917E-2;-2,083031E+0;2,117873E+0
5/14/2024  10:33:27,084012;-1,010865E-1;1,742851E-2;-2,567181E+0;2,443330E+0
5/14/2024  10:33:27,084014;-2,111658E-1;5,612410E-3;-2,811027E+0;2,536525E+0
5/14/2024  10:33:27,084017;-3,034084E-1;-6,654432E-3;-2,788171E+0;2,388604E+0
5/14/2024  10:33:27,084020;-3,656762E-1;-1,850272E-2;-2,496522E+0;2,011802E+0
5/14/2024  10:33:27,084023;-3,952647E-1;-2,864459E-2;-1,967949E+0;1,442822E+0
5/14/2024  10:33:27,084026;-3,880205E-1;-3,592097E-2;-1,253639E+0;7,360680E-1
5/14/2024  10:33:27,084029;-3,438792E-1;-3,975235E-2;-4,166825E-1;-4,101740E-2
5/14/2024  10:33:27,084032;-2,620682E-1;-3,994553E-2;4,600315E-1;-8,143977E-1
5/14/2024  10:33:27,084035;-1,595872E-1;-3,633953E-2;1,290558E+0;-1,509554E+0
5/14/2024  10:33:27,084038;-4,293979E-2;-2,919193E-2;1,999892E+0;-2,062107E+0
5/14/2024  10:33:27,084041;7,757153E-2;-1,937202E-2;2,515118E+0;-2,418298E+0
5/14/2024  10:33:27,084043;1,922558E-1;-7,684717E-3;2,794221E+0;-2,546096E+0
5/14/2024  10:33:27,084046;2,881700E-1;4,678713E-3;2,808063E+0;-2,431979E+0
5/14/2024  10:33:27,084049;3,533366E-1;1,659140E-2;2,550207E+0;-2,085928E+0
5/14/2024  10:33:27,084052;3,871436E-1;2,689426E-2;2,053812E+0;-1,541262E+0
5/14/2024  10:33:27,084055;3,840848E-1;3,471800E-2;1,362344E+0;-8,499683E-1
5/14/2024  10:33:27,084058;3,427760E-1;3,912892E-2;5,380943E-1;-7,900241E-2
5/14/2024  10:33:27,084061;2,684333E-1;3,996603E-2;-3,352401E-1;6,993704E-1
5/14/2024  10:33:27,084064;1,691064E-1;3,664979E-2;-1,178313E+0;1,409504E+0
5/14/2024  10:33:27,084067;5,413248E-2;3,021050E-2;-1,907753E+0;1,985727E+0
5/14/2024  10:33:27,084070;-6,924424E-2;2,058376E-2;-2,455157E+0;2,372991E+0
5/14/2024  10:33:27,084072;-1,828974E-1;9,154018E-3;-2,769661E+0;2,534915E+0
5/14/2024  10:33:27,084075;-2,801626E-1;-3,241610E-3;-2,822454E+0;2,455563E+0
5/14/2024  10:33:27,084078;-3,522181E-1;-1,531527E-2;-2,607419E+0;2,141534E+0
5/14/2024  10:33:27,084081;-3,906606E-1;-2,584350E-2;-2,140331E+0;1,621965E+0
5/14/2024  10:33:27,084084;-3,936871E-1;-3,405358E-2;-1,470282E+0;9,482061E-1
5/14/2024  10:33:27,084087;-3,575949E-1;-3,894744E-2;-6,619751E-1;1,835128E-1
5/14/2024  10:33:27,084090;-2,872458E-1;-4,029969E-2;2,126455E-1;-5,985596E-1
5/14/2024  10:33:27,084093;-1,913006E-1;-3,769178E-2;1,064576E+0;-1,323170E+0
5/14/2024  10:33:27,084096;-7,755091E-2;-3,163885E-2;1,812377E+0;-1,922400E+0
5/14/2024  10:33:27,084099;4,434475E-2;-2,243068E-2;2,390053E+0;-2,339431E+0
5/14/2024  10:33:27,084101;1,630212E-1;-1,116193E-2;2,740943E+0;-2,534185E+0
5/14/2024  10:33:27,084104;2,640868E-1;1,265891E-3;2,831080E+0;-2,489279E+0
5/14/2024  10:33:27,084107;3,380109E-1;1,330736E-2;2,650806E+0;-2,206805E+0
5/14/2024  10:33:27,084110;3,818954E-1;2,425415E-2;2,218633E+0;-1,713965E+0
5/14/2024  10:33:27,084113;3,864352E-1;3,268963E-2;1,575288E+0;-1,058242E+0
5/14/2024  10:33:27,084116;3,555904E-1;3,832401E-2;7,787209E-1;-3,025666E-1
5/14/2024  10:33:27,084119;2,907136E-1;3,999822E-2;-8,865962E-2;4,815994E-1
5/14/2024  10:33:27,084122;2,002406E-1;3,800204E-2;-9,460573E-1;1,218128E+0
5/14/2024  10:33:27,084125;8,671535E-2;3,239986E-2;-1,715574E+0;1,839096E+0
5/14/2024  10:33:27,084128;-3,524485E-2;2,348144E-2;-2,319794E+0;2,284786E+0
5/14/2024  10:33:27,084130;-1,508620E-1;1,256684E-2;-2,706084E+0;2,513347E+0
5/14/2024  10:33:27,084133;-2,567558E-1;2,356048E-4;-2,835331E+0;2,502885E+0
5/14/2024  10:33:27,084136;-3,379873E-1;-1,183806E-2;-2,693047E+0;2,253400E+0
5/14/2024  10:33:27,084139;-3,834486E-1;-2,307461E-2;-2,297100E+0;1,788072E+0
5/14/2024  10:33:27,084142;-3,960052E-1;-3,173544E-2;-1,679521E+0;1,151975E+0
5/14/2024  10:33:27,084145;-3,728238E-1;-3,807813E-2;-9,005076E-1;4,064339E-1
5/14/2024  10:33:27,084148;-3,114897E-1;-4,020310E-2;-3,795928E-2;-3,785366E-1
5/14/2024  10:33:27,084151;-2,225311E-1;-3,885085E-2;8,268463E-1;-1,127130E+0
5/14/2024  10:33:27,084154;-1,073004E-1;-3,363503E-2;1,615205E+0;-1,768689E+0
5/14/2024  10:33:27,084157;1,115020E-2;-2,519957E-2;2,249215E+0;-2,242053E+0
5/14/2024  10:33:27,084159;1,305671E-1;-1,454256E-2;2,667867E+0;-2,503121E+0
5/14/2024  10:33:27,084162;2,366551E-1;-2,307913E-3;2,834943E+0;-2,526620E+0
5/14/2024  10:33:27,084165;3,197230E-1;9,926733E-3;2,730963E+0;-2,310137E+0
5/14/2024  10:33:27,084168;3,722685E-1;2,145306E-2;2,366231E+0;-1,873309E+0
5/14/2024  10:33:27,084171;3,893652E-1;3,069345E-2;1,776966E+0;-1,257984E+0
5/14/2024  10:33:27,084174;3,707231E-1;3,713274E-2;1,018865E+0;-5,235554E-1
5/14/2024  10:33:27,084177;3,127363E-1;3,990164E-2;1,606574E-1;2,602878E-1
5/14/2024  10:33:27,084180;2,286703E-1;3,903233E-2;-7,089734E-1;1,017900E+0
5/14/2024  10:33:27,084183;1,215520E-1;3,436384E-2;-1,510520E+0;1,678622E+0
5/14/2024  10:33:27,084186;1,491266E-3;2,637912E-2;-2,170268E+0;2,179359E+0
5/14/2024  10:33:27,084188;-1,181183E-1;1,585088E-2;-2,623354E+0;2,472785E+0
5/14/2024  10:33:27,084191;-2,266522E-1;3,841606E-3;-2,823259E+0;2,531213E+0
5/14/2024  10:33:27,084194;-3,149347E-1;-8,328646E-3;-2,763384E+0;2,348365E+0
5/14/2024  10:33:27,084197;-3,745302E-1;-2,011254E-2;-2,436003E+0;1,940659E+0
5/14/2024  10:33:27,084200;-3,945242E-1;-2,980366E-2;-1,878298E+0;1,347214E+0
5/14/2024  10:33:27,084203;-3,828691E-1;-3,675808E-2;-1,136465E+0;6,258143E-1
5/14/2024  10:33:27,084206;-3,325461E-1;-4,004211E-2;-2,885637E-1;-1,559381E-1
5/14/2024  10:33:27,084209;-2,476765E-1;-3,972015E-2;5,875072E-1;-9,225582E-1
5/14/2024  10:33:27,084212;-1,416539E-1;-3,553462E-2;1,407572E+0;-1,601298E+0
5/14/2024  10:33:27,084215;-2,275264E-2;-2,793627E-2;2,088257E+0;-2,127937E+0
5/14/2024  10:33:27,084217;9,923980E-2;-1,779439E-2;2,572580E+0;-2,452581E+0
5/14/2024  10:33:27,084220;2,069053E-1;-5,946110E-3;2,814019E+0;-2,544969E+0
5/14/2024  10:33:27,084223;2,984408E-1;6,513910E-3;2,788104E+0;-2,395604E+0
5/14/2024  10:33:27,084226;3,629636E-1;1,816902E-2;2,494032E+0;-2,017845E+0
5/14/2024  10:33:27,084229;3,884315E-1;2,824651E-2;1,964964E+0;-1,447587E+0
5/14/2024  10:33:27,084232;3,799314E-1;3,561950E-2;1,245812E+0;-7,405202E-1
5/14/2024  10:33:27,084235;3,325374E-1;3,961187E-2;4,093310E-1;3,656219E-2
5/14/2024  10:33:27,084238;2,564561E-1;3,970846E-2;-4,633589E-1;8,096242E-1
5/14/2024  10:33:27,084241;1,529115E-1;3,616684E-2;-1,294521E+0;1,504468E+0
5/14/2024  10:33:27,084244;3,394529E-2;2,892264E-2;-2,000623E+0;2,056548E+0
5/14/2024  10:33:27,084246;-8,923819E-2;1,903833E-2;-2,515031E+0;2,412265E+0
5/14/2024  10:33:27,084249;-1,968706E-1;7,351018E-3;-2,796702E+0;2,539100E+0
5/14/2024  10:33:27,084252;-2,940392E-1;-4,980217E-3;-2,808612E+0;2,424015E+0
5/14/2024  10:33:27,084255;-3,608467E-1;-1,686070E-2;-2,553500E+0;2,077473E+0
5/14/2024  10:33:27,084258;-3,939125E-1;-2,729234E-2;-2,053899E+0;1,531669E+0
;;;;
