5/14/2024  09:48:03,348366;-9,036967E-3;-6,016486E-2;-4,751764E-1;4,771993E-1
5/14/2024  09:48:03,348372;-1,488337E-1;-1,835413E-1;-4,302623E-1;4,050452E-1
5/14/2024  09:48:03,348377;-2,752043E-1;-2,885336E-1;-3,398225E-1;2,931927E-1
5/14/2024  09:48:03,348383;-3,743692E-1;-3,668675E-1;-2,236580E-1;1,525573E-1
5/14/2024  09:48:03,348389;-4,389231E-1;-4,074672E-1;-7,832362E-2;-2,790860E-3
5/14/2024  09:48:03,348394;-4,584986E-1;-4,090126E-1;7,364356E-2;-1,582028E-1
5/14/2024  09:48:03,348400;-4,378928E-1;-3,710208E-1;2,135056E-1;-2,983535E-1
5/14/2024  09:48:03,348406;-3,697329E-1;-2,979350E-1;3,381719E-1;-4,096887E-1
5/14/2024  09:48:03,348411;-2,678636E-1;-1,942949E-1;4,269715E-1;-4,813581E-1
5/14/2024  09:48:03,348417;-1,389494E-1;-7,278585E-2;4,738507E-1;-5,066002E-1
5/14/2024  09:48:03,348422;-6,015025E-4;5,616086E-2;4,758792E-1;-4,829035E-1
5/14/2024  09:48:03,348428;1,397753E-1;1,790874E-1;4,319620E-1;-4,123288E-1
5/14/2024  09:48:03,348434;2,665015E-1;2,847893E-1;3,426472E-1;-3,020561E-1
5/14/2024  09:48:03,348439;3,655715E-1;3,622552E-1;2,251609E-1;-1,627103E-1
5/14/2024  09:48:03,348445;4,290643E-1;4,047232E-1;8,017945E-2;-7,910092E-3
5/14/2024  09:48:03,348451;4,549187E-1;4,079429E-1;-6,592802E-2;1,472449E-1
5/14/2024  09:48:03,348456;4,293541E-1;3,717856E-1;-2,108760E-1;2,876227E-1
5/14/2024  09:48:03,348462;3,657969E-1;2,991492E-1;-3,323851E-1;3,996039E-1
5/14/2024  09:48:03,348468;2,647307E-1;1,978580E-1;-4,206677E-1;4,725950E-1
5/14/2024  09:48:03,348473;1,403226E-1;7,737835E-2;-4,713128E-1;4,994155E-1
5/14/2024  09:48:03,348479;1,201498E-3;-5,092450E-2;-4,738563E-1;4,773924E-1
5/14/2024  09:48:03,348485;-1,399153E-1;-1,749449E-1;-4,332565E-1;4,086191E-1
5/14/2024  09:48:03,348490;-2,675094E-1;-2,813539E-1;-3,491272E-1;2,997287E-1
5/14/2024  09:48:03,348496;-3,705700E-1;-3,598808E-1;-2,269742E-1;1,613148E-1
5/14/2024  09:48:03,348502;-4,355103E-1;-4,041509E-1;-8,920600E-2;6,932464E-3
5/14/2024  09:48:03,348507;-4,610743E-1;-4,092058E-1;6,073276E-2;-1,485117E-1
5/14/2024  09:48:03,348513;-4,368625E-1;-3,741760E-1;2,052633E-1;-2,896927E-1
5/14/2024  09:48:03,348519;-3,770093E-1;-3,025069E-1;3,276756E-1;-4,030563E-1
5/14/2024  09:48:03,348524;-2,777157E-1;-2,016357E-1;4,222707E-1;-4,775911E-1
5/14/2024  09:48:03,348530;-1,484473E-1;-8,096373E-2;4,714359E-1;-5,060207E-1
5/14/2024  09:48:03,348535;-1,161268E-2;4,640532E-2;4,763943E-1;-4,854793E-1
5/14/2024  09:48:03,348541;1,312754E-1;1,708128E-1;4,348920E-1;-4,180598E-1
5/14/2024  09:48:03,348547;2,581626E-1;2,779958E-1;3,514048E-1;-3,101052E-1
5/14/2024  09:48:03,348552;3,619655E-1;3,568461E-1;2,322119E-1;-1,724336E-1
5/14/2024  09:48:03,348558;4,265207E-1;4,023406E-1;9,318685E-2;-1,843832E-2
5/14/2024  09:48:03,348564;4,521175E-1;4,092308E-1;-5,826527E-2;1,371030E-1
5/14/2024  09:48:03,348569;4,317689E-1;3,755526E-1;-1,996073E-1;2,788007E-1
5/14/2024  09:48:03,348575;3,696927E-1;3,051378E-1;-3,238853E-1;3,930678E-1
5/14/2024  09:48:03,348581;2,712667E-1;2,050701E-1;-4,179632E-1;4,689567E-1
5/14/2024  09:48:03,348586;1,484040E-1;8,533090E-2;-4,706689E-1;4,989003E-1
5/14/2024  09:48:03,348592;8,735465E-3;-4,290759E-2;-4,752730E-1;4,801936E-1
5/14/2024  09:48:03,348598;-1,323813E-1;-1,668958E-1;-4,385368E-1;4,143824E-1
5/14/2024  09:48:03,348603;-2,597823E-1;-2,737233E-1;-3,546972E-1;3,076169E-1
5/14/2024  09:48:03,348609;-3,663845E-1;-3,562104E-1;-2,391766E-1;1,707484E-1
5/14/2024  09:48:03,348615;-4,309384E-1;-4,029919E-1;-9,860734E-2;1,678458E-2
5/14/2024  09:48:03,348620;-4,597864E-1;-4,099141E-1;5,091283E-2;-1,390138E-1
5/14/2024  09:48:03,348626;-4,424969E-1;-3,756893E-1;1,959262E-1;-2,815148E-1
5/14/2024  09:48:03,348632;-3,822252E-1;-3,082378E-1;3,224919E-1;-3,970999E-1
5/14/2024  09:48:03,348637;-2,822554E-1;-2,088155E-1;4,172801E-1;-4,744359E-1
5/14/2024  09:48:03,348643;-1,601990E-1;-8,972114E-2;4,713393E-1;-5,058919E-1
5/14/2024  09:48:03,348648;-1,933982E-2;3,999822E-2;4,785837E-1;-4,886023E-1
5/14/2024  09:48:03,348654;1,196846E-1;1,629568E-1;4,380795E-1;-4,238552E-1
5/14/2024  09:48:03,348660;2,518198E-1;2,709447E-1;3,584238E-1;-3,184119E-1
5/14/2024  09:48:03,348665;3,551075E-1;3,532401E-1;2,404865E-1;-1,822535E-1
5/14/2024  09:48:03,348671;4,224317E-1;4,012459E-1;1,015258E-1;-2,874118E-2
5/14/2024  09:48:03,348677;4,509906E-1;4,088766E-1;-4,776925E-2;1,271220E-1
5/14/2024  09:48:03,348682;4,364375E-1;3,777420E-1;-1,913972E-1;2,702364E-1
5/14/2024  09:48:03,348688;3,779030E-1;3,110298E-1;-3,188626E-1;3,867572E-1
5/14/2024  09:48:03,348694;2,801208E-1;2,126041E-1;-4,132625E-1;4,653828E-1
5/14/2024  09:48:03,348699;1,582239E-1;9,360540E-2;-4,678034E-1;4,985783E-1
5/14/2024  09:48:03,348705;1,884515E-2;-3,392480E-2;-4,764964E-1;4,829626E-1
5/14/2024  09:48:03,348711;-1,232376E-1;-1,582350E-1;-4,432374E-1;4,202101E-1
5/14/2024  09:48:03,348716;-2,524093E-1;-2,684109E-1;-3,621346E-1;3,160525E-1
5/14/2024  09:48:03,348722;-3,574661E-1;-3,514132E-1;-2,496404E-1;1,808582E-1
5/14/2024  09:48:03,348728;-4,277831E-1;-3,980980E-1;-1,064633E-1;2,766698E-2
5/14/2024  09:48:03,348733;-4,603982E-1;-4,109122E-1;4,099632E-2;-1,285822E-1
5/14/2024  09:48:03,348739;-4,424969E-1;-3,824183E-1;1,881668E-1;-2,725964E-1
5/14/2024  09:48:03,348745;-3,864751E-1;-3,140976E-1;3,141851E-1;-3,903387E-1
5/14/2024  09:48:03,348750;-2,913025E-1;-2,166392E-1;4,118710E-1;-4,705079E-1
5/14/2024  09:48:03,348756;-1,701476E-1;-9,822098E-2;4,697939E-1;-5,052158E-1
5/14/2024  09:48:03,348761;-3,022221E-2;2,946998E-2;4,792921E-1;-4,911781E-1
5/14/2024  09:48:03,348767;1,122794E-1;1,546823E-1;4,429413E-1;-4,295539E-1
5/14/2024  09:48:03,348773;2,417422E-1;2,648917E-1;3,641870E-1;-3,264932E-1
5/14/2024  09:48:03,348778;3,467685E-1;3,484749E-1;2,505319E-1;-1,919768E-1
5/14/2024  09:48:03,348784;4,174411E-1;3,992819E-1;1,107984E-1;-3,914062E-2
5/14/2024  09:48:03,348790;4,520853E-1;4,101967E-1;-3,682247E-2;1,169801E-1
5/14/2024  09:48:03,348795;4,372424E-1;3,825394E-1;-1,821247E-1;2,614466E-1
5/14/2024  09:48:03,348801;3,817667E-1;3,156662E-1;-3,084632E-1;3,800924E-1
5/14/2024  09:48:03,348807;2,884598E-1;2,200094E-1;-4,076603E-1;4,616479E-1
5/14/2024  09:48:03,348812;1,647599E-1;1,023307E-1;-4,661292E-1;4,979666E-1
5/14/2024  09:48:03,348818;2,666889E-2;-2,490980E-2;-4,786858E-1;4,857316E-1
5/14/2024  09:48:03,348824;-1,136108E-1;-1,512162E-1;-4,451370E-1;4,258124E-1
5/14/2024  09:48:03,348829;-2,442958E-1;-2,596857E-1;-3,674148E-1;3,241018E-1
5/14/2024  09:48:03,348835;-3,528620E-1;-3,474208E-1;-2,560153E-1;1,904528E-1
5/14/2024  09:48:03,348841;-4,259479E-1;-3,994502E-1;-1,190842E-1;3,800204E-2
5/14/2024  09:48:03,348846;-4,608489E-1;-4,117171E-1;3,175593E-2;-1,184725E-1
5/14/2024  09:48:03,348852;-4,459419E-1;-3,840282E-1;1,760931E-1;-2,636459E-1
5/14/2024  09:48:03,348858;-3,919485E-1;-3,201183E-1;3,061681E-1;-3,835774E-1
5/14/2024  09:48:03,348863;-2,971301E-1;-2,241087E-1;4,066550E-1;-4,665477E-1
5/14/2024  09:48:03,348869;-1,793236E-1;-1,072360E-1;4,646101E-1;-5,045074E-1
5/14/2024  09:48:03,348874;-3,675808E-2;2,042278E-2;4,790345E-1;-4,938504E-1
5/14/2024  09:48:03,348880;1,025882E-1;1,469873E-1;4,465796E-1;-4,353493E-1
5/14/2024  09:48:03,348886;2,348521E-1;2,580016E-1;3,718500E-1;-3,347998E-1
5/14/2024  09:48:03,348891;3,411984E-1;3,435809E-1;2,596114E-1;-2,019898E-1
5/14/2024  09:48:03,348897;4,156381E-1;3,974467E-1;1,221637E-1;-4,999080E-2
5/14/2024  09:48:03,348903;4,502179E-1;4,110661E-1;-2,915973E-2;1,064196E-1
5/14/2024  09:48:03,348908;4,394318E-1;3,849220E-1;-1,722082E-1;2,521418E-1
5/14/2024  09:48:03,348914;3,868860E-1;3,214616E-1;-3,021205E-1;3,730090E-1
5/14/2024  09:48:03,348920;2,948670E-1;2,271893E-1;-4,027343E-1;4,573013E-1
5/14/2024  09:48:03,348925;1,757067E-1;1,107984E-1;-4,628129E-1;4,968719E-1
;;;;
