5/14/2024  12:13:27,715315;1,474326E-3;-9,417116E-1;2,518981E+0;-1,370652E+0
5/14/2024  12:13:27,715319;6,966342E-1;-5,985596E-1;3,066404E+0;-1,571360E+0
5/14/2024  12:13:27,715323;1,331923E+0;-2,013270E-1;3,336174E+0;-1,628499E+0
5/14/2024  12:13:27,715327;1,841188E+0;2,118407E-1;3,300924E+0;-1,536755E+0
5/14/2024  12:13:27,715330;2,187568E+0;6,047293E-1;2,966769E+0;-1,303856E+0
5/14/2024  12:13:27,715334;2,331464E+0;9,432165E-1;2,354803E+0;-9,521735E-1
5/14/2024  12:13:27,715338;2,259033E+0;1,193502E+0;1,531347E+0;-5,143811E-1
5/14/2024  12:13:27,715342;1,980577E+0;1,335142E+0;5,722165E-1;-3,055542E-2
5/14/2024  12:13:27,715346;1,524104E+0;1,355101E+0;-4,395378E-1;4,547201E-1
5/14/2024  12:13:27,715349;9,280868E-1;1,250158E+0;-1,410890E+0;8,970225E-1
5/14/2024  12:13:27,715353;2,427438E-1;1,029166E+0;-2,250745E+0;1,255952E+0
5/14/2024  12:13:27,715357;-4,615884E-1;7,153049E-1;-2,884744E+0;1,499800E+0
5/14/2024  12:13:27,715361;-1,125359E+0;3,364189E-1;-3,256067E+0;1,605548E+0
5/14/2024  12:13:27,715365;-1,686120E+0;-7,336904E-2;-3,331072E+0;1,564665E+0
5/14/2024  12:13:27,715368;-2,099448E+0;-4,760742E-1;-3,103804E+0;1,378117E+0
5/14/2024  12:13:27,715372;-2,317702E+0;-8,354826E-1;-2,590519E+0;1,064576E+0
5/14/2024  12:13:27,715376;-2,327359E+0;-1,118599E+0;-1,838221E+0;6,525327E-1
5/14/2024  12:13:27,715380;-2,123431E+0;-1,299832E+0;-9,203048E-1;1,802938E-1
5/14/2024  12:13:27,715384;-1,725393E+0;-1,363570E+0;8,822829E-2;-3,098095E-1
5/14/2024  12:13:27,715387;-1,168012E+0;-1,300637E+0;1,079867E+0;-7,720670E-1
5/14/2024  12:13:27,715391;-5,085868E-1;-1,118921E+0;1,974299E+0;-1,163666E+0
5/14/2024  12:13:27,715395;1,920434E-1;-8,351607E-1;2,687504E+0;-1,450806E+0
5/14/2024  12:13:27,715399;8,817318E-1;-4,757523E-1;3,159117E+0;-1,607092E+0
5/14/2024  12:13:27,715403;1,487084E+0;-7,192046E-2;3,341969E+0;-1,617393E+0
5/14/2024  12:13:27,715406;1,956433E+0;3,373846E-1;3,218190E+0;-1,480261E+0
5/14/2024  12:13:27,715410;2,245513E+0;7,161097E-1;2,800659E+0;-1,208250E+0
5/14/2024  12:13:27,715414;2,331786E+0;1,029971E+0;2,125277E+0;-8,261473E-1
5/14/2024  12:13:27,715418;2,202054E+0;1,250802E+0;1,257723E+0;-3,696841E-1
5/14/2024  12:13:27,715422;1,870321E+0;1,357193E+0;2,742907E-1;1,204190E-1
5/14/2024  12:13:27,715425;1,369104E+0;1,339166E+0;-7,307021E-1;5,986130E-1
5/14/2024  12:13:27,715429;7,418624E-1;1,198974E+0;-1,673244E+0;1,020636E+0
5/14/2024  12:13:27,715433;4,654131E-2;9,482061E-1;-2,458537E+0;1,349306E+0
5/14/2024  12:13:27,715437;-6,532836E-1;6,116503E-1;-3,025579E+0;1,555491E+0
5/14/2024  12:13:27,715441;-1,291946E+0;2,197274E-1;-3,313367E+0;1,619390E+0
5/14/2024  12:13:27,715444;-1,819550E+0;-1,926355E-1;-3,302905E+0;1,535049E+0
5/14/2024  12:13:27,715448;-2,179603E+0;-5,868100E-1;-2,987916E+0;1,308906E+0
5/14/2024  12:13:27,715452;-2,339752E+0;-9,275477E-1;-2,402042E+0;9,625311E-1
5/14/2024  12:13:27,715456;-2,291788E+0;-1,185716E+0;-1,593894E+0;5,282761E-1
5/14/2024  12:13:27,715460;-2,027341E+0;-1,334115E+0;-6,394417E-1;4,460987E-2
5/14/2024  12:13:27,715463;-1,583110E+0;-1,361477E+0;3,731164E-1;-4,432398E-1
5/14/2024  12:13:27,715467;-9,956309E-1;-1,265066E+0;1,347697E+0;-8,908504E-1
5/14/2024  12:13:27,715471;-3,119019E-1;-1,051804E+0;2,200283E+0;-1,257502E+0
5/14/2024  12:13:27,715475;3,879242E-1;-7,432564E-1;2,850074E+0;-1,511003E+0
5/14/2024  12:13:27,715479;1,059104E+0;-3,675917E-1;3,245875E+0;-1,627855E+0
5/14/2024  12:13:27,715482;1,634037E+0;4,235652E-2;3,342452E+0;-1,597113E+0
5/14/2024  12:13:27,715486;2,052685E+0;4,479600E-1;3,132720E+0;-1,420708E+0
5/14/2024  12:13:27,715490;2,290742E+0;8,123604E-1;2,637768E+0;-1,114897E+0
5/14/2024  12:13:27,715494;2,316334E+0;1,102401E+0;1,903639E+0;-7,078468E-1
5/14/2024  12:13:27,715498;2,127692E+0;1,292811E+0;9,934344E-1;-2,375415E-1
5/14/2024  12:13:27,715501;1,744292E+0;1,365241E+0;-8,182885E-3;2,538496E-1
5/14/2024  12:13:27,715505;1,202193E+0;1,312930E+0;-1,006576E+0;7,212602E-1
5/14/2024  12:13:27,715509;5,530630E-1;1,139421E+0;-1,911777E+0;1,121394E+0
5/14/2024  12:13:27,715513;-1,498219E-1;8,635440E-1;-2,641541E+0;1,418356E+0
5/14/2024  12:13:27,715517;-8,415988E-1;5,073520E-1;-3,134868E+0;1,586716E+0
5/14/2024  12:13:27,715520;-1,454347E+0;1,057722E-1;-3,339442E+0;1,609894E+0
5/14/2024  12:13:27,715524;-1,938978E+0;-3,049809E-1;-3,247376E+0;1,484992E+0
5/14/2024  12:13:27,715528;-2,245755E+0;-6,888543E-1;-2,851104E+0;1,222634E+0
5/14/2024  12:13:27,715532;-2,347639E+0;-1,008990E+0;-2,196986E+0;8,484142E-1
5/14/2024  12:13:27,715536;-2,237386E+0;-1,237543E+0;-1,340553E+0;3,962938E-1
5/14/2024  12:13:27,715539;-1,920307E+0;-1,353912E+0;-3,589003E-1;-9,284441E-2
5/14/2024  12:13:27,715543;-1,430204E+0;-1,346992E+0;6,523717E-1;-5,736118E-1
5/14/2024  12:13:27,715547;-8,115005E-1;-1,216619E+0;1,601685E+0;-1,002552E+0
5/14/2024  12:13:27,715551;-1,144122E-1;-9,745460E-1;2,404217E+0;-1,340392E+0
5/14/2024  12:13:27,715555;5,847710E-1;-6,426607E-1;2,988982E+0;-1,557357E+0
5/14/2024  12:13:27,715558;1,232936E+0;-2,549245E-1;3,301890E+0;-1,633488E+0
5/14/2024  12:13:27,715562;1,766343E+0;1,575993E-1;3,313640E+0;-1,561703E+0
5/14/2024  12:13:27,715566;2,139281E+0;5,548335E-1;3,022784E+0;-1,346831E+0
5/14/2024  12:13:27,715570;2,318427E+0;9,015293E-1;2,456529E+0;-1,009473E+0
5/14/2024  12:13:27,715574;2,285752E+0;1,166622E+0;1,661722E+0;-5,806938E-1
5/14/2024  12:13:27,715577;2,039970E+0;1,324358E+0;7,201335E-1;-1,000873E-1
5/14/2024  12:13:27,715581;1,610377E+0;1,363309E+0;-2,908170E-1;3,890508E-1
5/14/2024  12:13:27,715585;1,031742E+0;1,276233E+0;-1,272953E+0;8,416541E-1
5/14/2024  12:13:27,715589;3,584696E-1;1,072302E+0;-2,138721E+0;1,216357E+0
5/14/2024  12:13:27,715593;-3,477945E-1;7,701903E-1;-2,805715E+0;1,479680E+0
5/14/2024  12:13:27,715596;-1,020740E+0;3,980643E-1;-3,221623E+0;1,608284E+0
5/14/2024  12:13:27,715600;-1,604678E+0;-9,631466E-3;-3,345559E+0;1,590096E+0
5/14/2024  12:13:27,715604;-2,043919E+0;-4,161996E-1;-3,162391E+0;1,424955E+0
5/14/2024  12:13:27,715608;-2,298709E+0;-7,859090E-1;-2,691759E+0;1,128315E+0
5/14/2024  12:13:27,715612;-2,338948E+0;-1,082867E+0;-1,973905E+0;7,285031E-1
5/14/2024  12:13:27,715615;-2,169463E+0;-1,282127E+0;-1,074981E+0;2,618973E-1
5/14/2024  12:13:27,715619;-1,801684E+0;-1,365018E+0;-7,481762E-2;-2,294938E-1
5/14/2024  12:13:27,715623;-1,268285E+0;-1,322366E+0;9,266382E-1;-7,004429E-1
5/14/2024  12:13:27,715627;-6,206102E-1;-1,158998E+0;1,844890E+0;-1,107332E+0
5/14/2024  12:13:27,715631;8,227301E-2;-8,894018E-1;2,592378E+0;-1,413948E+0
5/14/2024  12:13:27,715634;7,745361E-1;-5,383631E-1;3,105195E+0;-1,593250E+0
5/14/2024  12:13:27,715638;1,397271E+0;-1,403257E-1;3,336818E+0;-1,628016E+0
5/14/2024  12:13:27,715642;1,892533E+0;2,715545E-1;3,265512E+0;-1,515349E+0
5/14/2024  12:13:27,715646;2,211068E+0;6,581661E-1;2,891118E+0;-1,263296E+0
5/14/2024  12:13:27,715650;2,330015E+0;9,845819E-1;2,254043E+0;-8,966447E-1
5/14/2024  12:13:27,715653;2,237304E+0;1,222312E+0;1,409504E+0;-4,495169E-1
5/14/2024  12:13:27,715657;1,935992E+0;1,347858E+0;4,397513E-1;3,784982E-2
5/14/2024  12:13:27,715661;1,458756E+0;1,351399E+0;-5,707147E-1;5,213550E-1
5/14/2024  12:13:27,715665;8,484142E-1;1,230521E+0;-1,529191E+0;9,557710E-1
5/14/2024  12:13:27,715669;1,593698E-1;9,958487E-1;-2,348122E+0;1,302146E+0
5/14/2024  12:13:27,715672;-5,386850E-1;6,712034E-1;-2,950896E+0;1,529416E+0
5/14/2024  12:13:27,715676;-1,196017E+0;2,860404E-1;-3,284234E+0;1,617781E+0
5/14/2024  12:13:27,715680;-1,745190E+0;-1,253570E-1;-3,325922E+0;1,557583E+0
5/14/2024  12:13:27,715684;-2,133893E+0;-5,253259E-1;-3,059863E+0;1,353652E+0
5/14/2024  12:13:27,715688;-2,329612E+0;-8,771694E-1;-2,512939E+0;1,024982E+0
5/14/2024  12:13:27,715691;-2,311103E+0;-1,149824E+0;-1,735050E+0;6,021540E-1
5/14/2024  12:13:27,715695;-2,082870E+0;-1,316410E+0;-8,013605E-1;1,242819E-1
5/14/2024  12:13:27,715699;-1,663908E+0;-1,365501E+0;2,062073E-1;-3,659822E-1
5/14/2024  12:13:27,715703;-1,094295E+0;-1,288405E+0;1,195433E+0;-8,229282E-1
5/14/2024  12:13:27,715707;-4,284321E-1;-1,093329E+0;2,076185E+0;-1,205192E+0
5/14/2024  12:13:27,715710;2,760612E-1;-7,984633E-1;2,761224E+0;-1,478168E+0
5/14/2024  12:13:27,715714;9,596339E-1;-4,311683E-1;3,200967E+0;-1,618359E+0
5/14/2024  12:13:27,715718;1,551145E+0;-2,443919E-2;3,349534E+0;-1,611920E+0
5/14/2024  12:13:27,715722;1,996994E+0;3,832565E-1;3,188734E+0;-1,458371E+0
5/14/2024  12:13:27,715726;2,269334E+0;7,574749E-1;2,737563E+0;-1,171714E+0
5/14/2024  12:13:27,715729;2,327923E+0;1,061840E+0;2,037716E+0;-7,786661E-1
5/14/2024  12:13:27,715733;2,173886E+0;1,270277E+0;1,148595E+0;-3,159258E-1
5/14/2024  12:13:27,715737;1,818332E+0;1,362344E+0;1,556679E-1;1,757871E-1
5/14/2024  12:13:27,715741;1,301663E+0;1,329992E+0;-8,478759E-1;6,497965E-1
5/14/2024  12:13:27,715745;6,636385E-1;1,175796E+0;-1,776415E+0;1,063450E+0
5/14/2024  12:13:27,715748;-3,731547E-2;9,142447E-1;-2,538692E+0;1,379405E+0
5/14/2024  12:13:27,715752;-7,313459E-1;5,685146E-1;-3,072739E+0;1,569494E+0
5/14/2024  12:13:27,715756;-1,361477E+0;1,720851E-1;-3,328014E+0;1,616976E+0
5/14/2024  12:13:27,715760;-1,867353E+0;-2,394729E-1;-3,282142E+0;1,515734E+0
5/14/2024  12:13:27,715764;-2,210024E+0;-6,291407E-1;-2,935606E+0;1,273979E+0
5/14/2024  12:13:27,715767;-2,347156E+0;-9,623136E-1;-2,318024E+0;9,160152E-1
5/14/2024  12:13:27,715771;-2,268772E+0;-1,208572E+0;-1,487986E+0;4,735517E-1
5/14/2024  12:13:27,715775;-1,986298E+0;-1,343933E+0;-5,250040E-1;-1,220672E-2
5/14/2024  12:13:27,715779;-1,520499E+0;-1,356810E+0;4,891642E-1;-4,982858E-1
5/14/2024  12:13:27,715783;-9,182124E-1;-1,245591E+0;1,455376E+0;-9,383316E-1
5/14/2024  12:13:27,715786;-2,309424E-1;-1,020096E+0;2,288327E+0;-1,293072E+0
5/14/2024  12:13:27,715790;4,729079E-1;-7,022134E-1;2,910755E+0;-1,531444E+0
5/14/2024  12:13:27,715794;1,134592E+0;-3,204324E-1;3,270019E+0;-1,631557E+0
5/14/2024  12:13:27,715798;1,694235E+0;9,048164E-2;3,332633E+0;-1,583593E+0
5/14/2024  12:13:27,715802;2,096466E+0;4,925443E-1;3,092479E+0;-1,390610E+0
5/14/2024  12:13:27,715805;2,306838E+0;8,500238E-1;2,562600E+0;-1,071440E+0
5/14/2024  12:13:27,715809;2,305711E+0;1,130085E+0;1,807226E+0;-6,550541E-1
5/14/2024  12:13:27,715813;2,096466E+0;1,308102E+0;8,780299E-1;-1,799202E-1
5/14/2024  12:13:27,715817;1,691499E+0;1,366046E+0;-1,261618E-1;3,114711E-1
5/14/2024  12:13:27,715821;1,131051E+0;1,298605E+0;-1,119243E+0;7,727656E-1
5/14/2024  12:13:27,715824;4,712983E-1;1,113185E+0;-2,008671E+0;1,162276E+0
5/14/2024  12:13:27,715828;-2,317472E-1;8,242710E-1;-2,714937E+0;1,445880E+0
5/14/2024  12:13:27,715832;-9,177296E-1;4,618020E-1;-3,174946E+0;1,597661E+0
5/14/2024  12:13:27,715836;-1,521787E+0;5,668139E-2;-3,346363E+0;1,603134E+0
5/14/2024  12:13:27,715840;-1,985815E+0;-3,523012E-1;-3,214702E+0;1,461331E+0
5/14/2024  12:13:27,715843;-2,269416E+0;-7,295754E-1;-2,787527E+0;1,184005E+0
5/14/2024  12:13:27,715847;-2,349732E+0;-1,041181E+0;-2,103150E+0;7,988402E-1
5/14/2024  12:13:27,715851;-2,208092E+0;-1,259111E+0;-1,229013E+0;3,402818E-1
5/14/2024  12:13:27,715855;-1,871216E+0;-1,360029E+0;-2,412434E-1;-1,506267E-1
5/14/2024  12:13:27,715859;-1,363731E+0;-1,337817E+0;7,664884E-1;-6,276921E-1
5/14/2024  12:13:27,715862;-7,295754E-1;-1,193603E+0;1,705985E+0;-1,047619E+0
5/14/2024  12:13:27,715866;-3,216495E-2;-9,397802E-1;2,485823E+0;-1,372905E+0
5/14/2024  12:13:27,715870;6,639604E-1;-5,995253E-1;3,040811E+0;-1,574096E+0
5/14/2024  12:13:27,715874;1,303434E+0;-2,064775E-1;3,319595E+0;-1,633166E+0
5/14/2024  12:13:27,715878;1,824931E+0;2,057245E-1;3,295290E+0;-1,543354E+0
5/14/2024  12:13:27,715881;2,173243E+0;5,992568E-1;2,970311E+0;-1,312869E+0
5/14/2024  12:13:27,715885;2,327279E+0;9,374222E-1;2,372830E+0;-9,629574E-1
5/14/2024  12:13:27,715889;2,267725E+0;1,191409E+0;1,557905E+0;-5,259697E-1
5/14/2024  12:13:27,715893;1,996833E+0;1,336591E+0;6,036026E-1;-4,166121E-2
5/14/2024  12:13:27,715897;1,548409E+0;1,360251E+0;-4,065424E-1;4,457066E-1
5/14/2024  12:13:27,715900;9,548053E-1;1,257884E+0;-1,382079E+0;8,909063E-1
5/14/2024  12:13:27,715904;2,762222E-1;1,041238E+0;-2,227890E+0;1,254021E+0
5/14/2024  12:13:27,715908;-4,255349E-1;7,296298E-1;-2,869614E+0;1,502697E+0
5/14/2024  12:13:27,715912;-1,097836E+0;3,515486E-1;-3,252526E+0;1,614883E+0
5/14/2024  12:13:27,715916;-1,665196E+0;-5,823942E-2;-3,341696E+0;1,578507E+0
5/14/2024  12:13:27,715919;-2,084963E+0;-4,631980E-1;-3,122635E+0;1,396949E+0
5/14/2024  12:13:27,715923;-2,312873E+0;-8,250206E-1;-2,619652E+0;1,086627E+0
5/14/2024  12:13:27,715927;-2,332027E+0;-1,112322E+0;-1,877654E+0;6,766758E-1
5/14/2024  12:13:27,715931;-2,134697E+0;-1,298867E+0;-9,615088E-1;2,047587E-1
5/14/2024  12:13:27,715935;-1,743419E+0;-1,367594E+0;4,589750E-2;-2,867932E-1
5/14/2024  12:13:27,715938;-1,194891E+0;-1,309811E+0;1,040916E+0;-7,522698E-1
5/14/2024  12:13:27,715942;-5,409383E-1;-1,133407E+0;1,945488E+0;-1,149341E+0
5/14/2024  12:13:27,715946;1,621060E-1;-8,523826E-1;2,666741E+0;-1,442276E+0
5/14/2024  12:13:27,715950;8,519552E-1;-4,936181E-1;3,150747E+0;-1,605482E+0
5/14/2024  12:13:27,715954;1,462780E+0;-9,155678E-2;3,343257E+0;-1,622704E+0
5/14/2024  12:13:27,715957;1,937923E+0;3,190359E-1;3,234608E+0;-1,492493E+0
5/14/2024  12:13:27,715961;2,237787E+0;7,003361E-1;2,827861E+0;-1,225633E+0
5/14/2024  12:13:27,715965;2,330820E+0;1,018221E+0;2,163746E+0;-8,481979E-1
5/14/2024  12:13:27,715969;2,211390E+0;1,243237E+0;1,299410E+0;-3,936662E-1
5/14/2024  12:13:27,715973;1,890602E+0;1,355262E+0;3,225769E-1;9,595406E-2
5/14/2024  12:13:27,715976;1,394535E+0;1,343673E+0;-6,898200E-1;5,759185E-1
5/14/2024  12:13:27,715980;7,719608E-1;1,208148E+0;-1,633327E+0;1,001804E+0
5/14/2024  12:13:27,715984;7,696154E-2;9,628530E-1;-2,427955E+0;1,336108E+0
5/14/2024  12:13:27,715988;-6,214149E-1;6,291943E-1;-3,005299E+0;1,548409E+0
5/14/2024  12:13:27,715992;-1,267159E+0;2,385590E-1;-3,306607E+0;1,619229E+0
5/14/2024  12:13:27,715995;-1,799270E+0;-1,733211E-1;-3,309504E+0;1,541487E+0
5/14/2024  12:13:27,715999;-2,170429E+0;-5,686223E-1;-3,009001E+0;1,321944E+0
5/14/2024  12:13:27,716003;-2,339270E+0;-9,138667E-1;-2,433750E+0;9,803971E-1
5/14/2024  12:13:27,716007;-2,295973E+0;-1,175255E+0;-1,634776E+0;5,495220E-1
5/14/2024  12:13:27,716011;-2,043115E+0;-1,330252E+0;-6,828990E-1;6,730432E-2
5/14/2024  12:13:27,716014;-1,606770E+0;-1,362926E+0;3,277274E-1;-4,211892E-1
5/14/2024  12:13:27,716018;-1,021544E+0;-1,271504E+0;1,308263E+0;-8,713751E-1
5/14/2024  12:13:27,716022;-3,463459E-1;-1,063553E+0;2,167287E+0;-1,242694E+0
5/14/2024  12:13:27,716026;3,591134E-1;-7,587079E-1;2,826412E+0;-1,501346E+0
5/14/2024  12:13:27,716030;1,032385E+0;-3,852966E-1;3,233642E+0;-1,624797E+0
5/14/2024  12:13:27,716033;1,609572E+0;2,368591E-2;3,342774E+0;-1,600654E+0
5/14/2024  12:13:27,716037;2,039648E+0;4,296112E-1;3,150425E+0;-1,430687E+0
5/14/2024  12:13:27,716041;2,284464E+0;7,967478E-1;2,665453E+0;-1,130349E+0
5/14/2024  12:13:27,716045;2,318748E+0;1,091295E+0;1,943235E+0;-7,270002E-1
5/14/2024  12:13:27,716049;2,140246E+0;1,286534E+0;1,037053E+0;-2,587873E-1
5/14/2024  12:13:27,716052;1,765699E+0;1,364758E+0;3,929840E-2;2,327647E-1
5/14/2024  12:13:27,716056;1,230360E+0;1,317920E+0;-9,623136E-1;7,021066E-1
5/14/2024  12:13:27,716060;5,817128E-1;1,150366E+0;-1,874435E+0;1,105620E+0
5/14/2024  12:13:27,716064;-1,210113E-1;8,769032E-1;-2,614501E+0;1,408216E+0
5/14/2024  12:13:27,716068;-8,108567E-1;5,247351E-1;-3,118611E+0;1,582209E+0
5/14/2024  12:13:27,716071;-1,428112E+0;1,242819E-1;-3,338155E+0;1,612147E+0
;;;;
